audio_path,caption
/workspace/data/roblox-audios/roblox_audio_290/9126182905.mp3,The audio contains the sound of a door closing. The door is made of wood. The sound of the door closing is echoing in the room. The room is empty. The sound of the door closing is echoing in the room. The room is empty. The sound of the door closing is echoing in the room. The room is
/workspace/data/roblox-audios/roblox_audio_290/9126181980.mp3,The audio contains the sound of someone clapping their hands. The sound is loud and clear. There are no other sounds in the audio. The audio is in mono. The audio is of high quality. The audio can be used as a sound effect in a movie. The audio can also be used as a sound effect in a video game
/workspace/data/roblox-audios/roblox_audio_290/9126180111.mp3,The audio contains the sound of a metallic object hitting another metallic object. The sound is metallic and metallic. The audio is in mono. There is no background noise. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono
/workspace/data/roblox-audios/roblox_audio_290/9126176966.mp3,The audio features the sound of an arrow being shot from a bow. The arrow flies through the air and strikes its target. The sound of the arrow striking the target is followed by the sound of the arrow falling to the ground. The audio is accompanied by the sound of birds chirping in the background. The audio is clear and
/workspace/data/roblox-audios/roblox_audio_290/9126176614.mp3,A single snapping sound.
/workspace/data/roblox-audios/roblox_audio_290/9126176612.mp3,The audio contains the sound of a bird. The bird is chirping. The audio is crisp and clear. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mono.
/workspace/data/roblox-audios/roblox_audio_290/9120531651.mp3,A small metallic object is tapped against a larger metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9120517038.mp3,A small metallic object is tapped against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9119999589.mp3,"The audio features a deep male voice speaking. The voice is deep and resonant, and the tone is confident and authoritative. The audio is clear and crisp, and there is no background noise. The audio can be used in the production of commercials, promotional videos, and corporate presentations. The audio can also"
/workspace/data/roblox-audios/roblox_audio_290/9119998815.mp3,A hard object is banged against a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9119441508.mp3,A small whoosh sound.
/workspace/data/roblox-audios/roblox_audio_290/9119441288.mp3,A short whoosh or swoosh sound.
/workspace/data/roblox-audios/roblox_audio_290/9119371198.mp3,A hard object is being hit against another hard object.
/workspace/data/roblox-audios/roblox_audio_290/9119098474.mp3,A metallic object is dragged across a metallic surface.
/workspace/data/roblox-audios/roblox_audio_290/9118828698.mp3,Someone is snapping their fingers in a rhythmic pattern.
/workspace/data/roblox-audios/roblox_audio_290/9118603635.mp3,The audio features a metallic object being hit against another metallic object. The audio is in mono. The audio is distorted. The audio is low fidelity. The audio has a metallic quality. The audio has a metallic resonance. The audio has a metallic reverberation. The
/workspace/data/roblox-audios/roblox_audio_290/9118603091.mp3,A metallic object is being hit with a wooden stick.
/workspace/data/roblox-audios/roblox_audio_290/9118598961.mp3,The audio is of a ping pong ball bouncing on a table. The ping pong ball is bouncing on the table and echoing. The ping pong ball is bouncing on the table and echoing. The ping pong ball is bouncing on the table and echoing. The ping pong ball
/workspace/data/roblox-audios/roblox_audio_290/9117906288.mp3,The sound of a metal object bouncing on a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9117905880.mp3,A loud metallic clank echoes and reverberates.
/workspace/data/roblox-audios/roblox_audio_290/9117904502.mp3,The audio is of a clap. The clap is loud and clear. The audio is of a clap. The clap is loud and clear. The audio is of a clap. The clap is loud and clear. The audio is of a clap. The clap is loud and clear. The audio is of a
/workspace/data/roblox-audios/roblox_audio_290/9117904273.mp3,A metallic object is being tapped against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9117903557.mp3,"The audio features a metallic object being struck against another metallic object. The sound is metallic, echoing and reverberating. The audio is loud and echoing. The audio can be used as a percussion sound effect. The audio can be used in a movie soundtrack. The audio can be used in a"
/workspace/data/roblox-audios/roblox_audio_290/9117903233.mp3,The audio is of a metallic object being dropped on a hard surface. The sound of the object being dropped on the hard surface is loud and echoing. The sound of the object being dropped on the hard surface is loud and echoing. The sound of the object being dropped on the hard surface is loud and echoing. The sound
/workspace/data/roblox-audios/roblox_audio_290/9117903119.mp3,The audio features a reverberated clap. The clap is reverberated using a reverb effect. The reverb effect makes the clap sound like it is coming from a large room. The clap has a sharp and clear sound. The audio is in mono. There are no other sounds in the audio. The audio
/workspace/data/roblox-audios/roblox_audio_290/9117424673.mp3,The audio is of a hard object being dropped on a hard surface. The sound of the object hitting the surface is loud and clear. The audio can be used in the background of a movie or a video game to create a sense of tension or excitement. The audio can also be used to create a sound effect for a video game or a
/workspace/data/roblox-audios/roblox_audio_290/9117420492.mp3,"A short burst of a short, sharp, high-pitched whistle."
/workspace/data/roblox-audios/roblox_audio_290/9117193083.mp3,"The audio contains the sound of a gun being fired. The sound is muffled and indistinct, but it is clear that the gun is being fired. The audio is not clear enough to determine if the gun is a real gun or a toy gun. The audio also contains the sound of birds chirping in the background."
/workspace/data/roblox-audios/roblox_audio_290/9117015589.mp3,The sound of a water droplet falling into a glass of water is heard. The droplet sounds like it is falling into a glass of water. The sound of the water droplet falling into the glass of water is heard. The sound of the water droplet falling into the glass of water is heard. The sound of
/workspace/data/roblox-audios/roblox_audio_290/9116698014.mp3,The audio contains the sound of a coin being dropped onto a hard surface. The coin is dropped onto a hard surface with a thud. The sound of the coin being dropped is loud and clear. The audio is in stereo. There is no background noise in the audio. The audio is of good quality. The audio can be used
/workspace/data/roblox-audios/roblox_audio_290/9116696053.mp3,A metallic object is being banged against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9116683954.mp3,A metallic object is being hit.
/workspace/data/roblox-audios/roblox_audio_290/9116511364.mp3,A loud bang echoes in an empty room.
/workspace/data/roblox-audios/roblox_audio_290/9116511027.mp3,A metal object is being hit and reverberating off of a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9116511016.mp3,A metallic object is being banged against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9116510185.mp3,The audio is of a large metallic object hitting a hard surface. The sound of the impact is reverberating off the hard surface. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used in a video game or movie. The audio can also be used in
/workspace/data/roblox-audios/roblox_audio_290/9116286721.mp3,A ping pong ball is bouncing on the floor.
/workspace/data/roblox-audios/roblox_audio_290/9116286453.mp3,A button is being pressed.
/workspace/data/roblox-audios/roblox_audio_290/9116286066.mp3,"A doorbell is being rung in the foreground while a dog is barking in the background. The ringing of the doorbell is loud and clear, while the barking of the dog is muffled. The audio is clear and crisp."
/workspace/data/roblox-audios/roblox_audio_290/9116285442.mp3,The audio is of a game being played. There is a lot of rustling and shuffling of cards. The players are talking in the background. There is a lot of background noise. The audio is in stereo. The quality of the audio is poor. The audio is in mono. The audio is in stereo
/workspace/data/roblox-audios/roblox_audio_290/9116284949.mp3,"A clicking and tapping sound is present in the foreground. In the background, a rhythmic thumping sound can be heard. This may be the sound of someone tapping their fingers on a hard surface. This may be the sound of someone tapping their fingers on a hard surface. This may be the sound of someone t"
/workspace/data/roblox-audios/roblox_audio_290/9116252627.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_290/9116252074.mp3,A small dog is barking in a high-pitched voice. The dog's barks are short and sharp. The dog's barks are sharp and high-pitched. The dog's barks are sharp and high-pitched. The dog's barks are sharp and high-p
/workspace/data/roblox-audios/roblox_audio_290/9116216534.mp3,A metal object is tapped against another metal object.
/workspace/data/roblox-audios/roblox_audio_290/9116192943.mp3,The audio contains the sound of a person tapping a hard object. The sound is crisp and clear. The audio can be used in the background of a movie or a video game. The audio can also be used in the background of a movie or a video game. The audio can also be used in the background of a movie or a
/workspace/data/roblox-audios/roblox_audio_290/9114632385.mp3,The audio is of a ping pong ball bouncing on a hard surface. The ping pong ball is bouncing on a hard surface. The ping pong ball is bouncing on a hard surface. The ping pong ball is bouncing on a hard surface. The ping pong ball is bouncing on
/workspace/data/roblox-audios/roblox_audio_290/9114632222.mp3,The audio features a metallic object being tapped against a hard surface. The sound is metallic and echoes off the hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9114632184.mp3,A single gunshot is fired from a distance.
/workspace/data/roblox-audios/roblox_audio_290/9114632045.mp3,"The audio consists of a long, sustained whoosh. The whoosh is long and sustained. It is not a short burst of air. It is a long, sustained whoosh. The whoosh is long and sustained. It is not a short burst of air. It is a long, sustained whoosh. The"
/workspace/data/roblox-audios/roblox_audio_290/9114426825.mp3,The audio consists of a single snare drum hit. The snare is being played with a brush. The sound is crisp and clear. The audio is in mono. There is no background noise. The audio is of good quality. The audio can be used in the production of drum beats. The audio can also be used
/workspace/data/roblox-audios/roblox_audio_290/9114182918.mp3,"The audio consists of a series of short, sharp snaps. The snaps are short and crisp. The audio is in mono. There is no background noise. The audio is clean and clear. The audio can be used in the production of short films. The audio can also be used in the production of video games. The audio"
/workspace/data/roblox-audios/roblox_audio_290/9114182791.mp3,The audio contains the sound of a wooden door being closed. The door is made of wood and it is being closed by a person. The sound of the door being closed is loud and clear. The sound of the door being opened is also loud and clear. The sound of the door being opened is different from the sound of the door being closed
/workspace/data/roblox-audios/roblox_audio_290/9114182692.mp3,A small gun is being fired. The sound of the gun being fired is a sharp popping sound. The sound of the gun being fired is a sharp popping sound. The sound of the gun being fired is a sharp popping sound. The sound of the gun being fired is a sharp popping sound. The sound of the gun being
/workspace/data/roblox-audios/roblox_audio_290/9114182396.mp3,The audio consists of the sound of a punch. The sound of the punch is muffled. The audio is in mono. The audio is not clear. The audio is not in stereo. The audio is not of high quality. The audio is not suitable for use in a movie. The audio is not suitable for
/workspace/data/roblox-audios/roblox_audio_290/9114180440.mp3,The audio contains the sound of a toilet flushing. The toilet flushing is accompanied by the sound of water gurgling in the pipes. The audio is in mono. The audio can be heard in a bathroom. The audio can be used in a movie scene where someone is using the toilet.
/workspace/data/roblox-audios/roblox_audio_290/9114180331.mp3,A person is clapping their hands together. The clapping is slow and deliberate. The audio is clear and crisp. There are no other sounds in the background. The audio is in mono. The audio is in stereo. The audio can be used in a movie. The audio can be used in a video game.
/workspace/data/roblox-audios/roblox_audio_290/9114179980.mp3,A few short snaps of a ruler being dropped on a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9114179805.mp3,"The sound of an arrow being fired from a bow is heard. The arrow flies through the air with a whistling sound and strikes its target. The sound of the arrow striking the target is heard, followed by the sound of the arrow falling to the ground. The sound of the bowstring being released is also heard."
/workspace/data/roblox-audios/roblox_audio_290/9114179645.mp3,The audio contains the sound of a person snapping their fingers. The sound is clear and crisp. There are no other sounds in the background. The audio is in mono. There is no background noise. The audio is of good quality. The audio can be used in the background of a video. The audio can also be used in
/workspace/data/roblox-audios/roblox_audio_290/9114179272.mp3,"A short burst of short, sharp snaps with a brief pause in between each snap."
/workspace/data/roblox-audios/roblox_audio_290/9114179263.mp3,"A short burst of a high-pitched metallic sound is heard. This may be the sound of a sword being drawn from its sheath, or a weapon being cocked. It could also be the sound of a robot or other mechanical device. The sound is short and sharp, and may be used in a movie or"
/workspace/data/roblox-audios/roblox_audio_290/9114178835.mp3,The audio features the sound of a gun being fired. The sound of the gun being cocked and the shot being fired can be heard. The sound of the bullet being fired can also be heard. The sound of the bullet being fired can be heard as it flies through the air. The sound of the bullet being fired can be heard
/workspace/data/roblox-audios/roblox_audio_290/9114178147.mp3,A single snapping of a plastic toy.
/workspace/data/roblox-audios/roblox_audio_290/9114178044.mp3,A water droplet splashes onto a hard surface. The droplet splashes against a hard surface. The water droplet splashes onto a hard surface. The water droplet splashes against a hard surface. The water droplet splashes onto a hard surface. The water droplet
/workspace/data/roblox-audios/roblox_audio_290/9114177930.mp3,A few drops of water falling onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9114177827.mp3,The sound of water splashing.
/workspace/data/roblox-audios/roblox_audio_290/9114177727.mp3,A bird chirps in the distance.
/workspace/data/roblox-audios/roblox_audio_290/9114177427.mp3,"The audio consists of a series of clicks and clacks. The clicks are short and sharp, while the clacks are longer and more drawn out. The clicks and clacks are interspersed throughout the audio. There is no background noise. The audio is in mono."
/workspace/data/roblox-audios/roblox_audio_290/9114176963.mp3,The audio features a whip cracking sound effect. The whip cracking sound effect is a common sound effect used in movies and video games. The whip cracking sound effect is often used to create a sense of danger or excitement. The whip cracking sound effect can also be used to create a sense of tension or
/workspace/data/roblox-audios/roblox_audio_290/9114176853.mp3,A few short clicks of a metal object on a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9114176767.mp3,A series of slapping noises.
/workspace/data/roblox-audios/roblox_audio_290/9114151004.mp3,The sound of an arrow being pulled back on a bow.
/workspace/data/roblox-audios/roblox_audio_290/9113756236.mp3,A sharp metallic object clangs against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9113591183.mp3,The audio is of a toy gun being fired. The sound of the toy gun being fired is present in the recording. The sound of the toy gun being fired is present in the recording. The sound of the toy gun being fired is present in the recording. The sound of the toy gun being fired is present in the
/workspace/data/roblox-audios/roblox_audio_290/9113361632.mp3,The audio contains the sound of water droplets falling on a hard surface. The sound is crisp and clear. The audio can be used in the background of a cooking show to create a relaxing atmosphere. It can also be used in the background of a video game to create an immersive experience. The audio can also be
/workspace/data/roblox-audios/roblox_audio_290/9113000283.mp3,A squeaky door opening and closing.
/workspace/data/roblox-audios/roblox_audio_290/9112999755.mp3,"A metal object is rubbed against another metal object, resulting in a metallic scraping sound."
/workspace/data/roblox-audios/roblox_audio_290/9112999662.mp3,A metallic object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_290/9112999025.mp3,A doorbell is ringing.
/workspace/data/roblox-audios/roblox_audio_290/9112997947.mp3,A door is being slammed shut. The sound of the door slamming shut is echoing in the room. The sound of the door slamming shut is echoing in the room. The sound of the door slamming shut is echoing in the room. The sound of the door slamming shut is echoing in
/workspace/data/roblox-audios/roblox_audio_290/9112902022.mp3,A small popping sound.
/workspace/data/roblox-audios/roblox_audio_290/9112901389.mp3,The sound of a plastic bottle being opened.
/workspace/data/roblox-audios/roblox_audio_290/9112900663.mp3,A frog croaks in the distance.
/workspace/data/roblox-audios/roblox_audio_290/9112899677.mp3,A low whistling sound.
/workspace/data/roblox-audios/roblox_audio_290/9112897889.mp3,A water droplet splashes into a pool of water.
/workspace/data/roblox-audios/roblox_audio_290/9112896321.mp3,"A short, high-pitched ding."
/workspace/data/roblox-audios/roblox_audio_290/9112896313.mp3,The audio is of someone hitting a metal pipe with a hammer. The sound of the hammer hitting the metal pipe is loud and clear. The sound of the hammer hitting the metal pipe is loud and clear. The sound of the hammer hitting the metal pipe is loud and clear. The sound of the hammer hitting the metal pipe
/workspace/data/roblox-audios/roblox_audio_290/9112894320.mp3,The water is gurgling and bubbling. The water is gurgling and bubbling. The water is gurgling and bubbling. The water is gurgling and bubbling. The water is gurgling and bubbling. The water is gurgling and bubbling. The water is
/workspace/data/roblox-audios/roblox_audio_290/9112893917.mp3,A metallic object is being hit against another metallic object.
/workspace/data/roblox-audios/roblox_audio_290/9112893630.mp3,The sound of a water fountain.
/workspace/data/roblox-audios/roblox_audio_29/9126265063.mp3,A phone receiver is being put down on a hard surface.
/workspace/data/roblox-audios/roblox_audio_29/9126229700.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_29/9126216810.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9126216486.mp3,A young boy whistles a high pitched tune.
/workspace/data/roblox-audios/roblox_audio_29/9125996457.mp3,A bird whistling in the distance.
/workspace/data/roblox-audios/roblox_audio_29/9125973686.mp3,A loud squeaky sound.
/workspace/data/roblox-audios/roblox_audio_29/9125973257.mp3,A high pitched whistling sound that gets louder and louder.
/workspace/data/roblox-audios/roblox_audio_29/9125848844.mp3,"A person is playing a musical instrument, in this case a saxophone. The sound of the saxophone is being played in a way that makes it sound like a duck quacking. This is not a duck quacking, it is the sound of the saxophone being played in a way that"
/workspace/data/roblox-audios/roblox_audio_29/9125803414.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_29/9125407697.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_29/9120972080.mp3,The audio consists of an object being dropped onto a hard surface. The sound of the object hitting the surface is followed by the sound of the object bouncing off the surface. The sound of the object bouncing off the surface is followed by the sound of the object falling to the ground. The sound of the object falling to the ground
/workspace/data/roblox-audios/roblox_audio_29/9120884430.mp3,A ball bounces off a hard surface and rolls to a stop.
/workspace/data/roblox-audios/roblox_audio_29/9120833979.mp3,A door is being knocked on.
/workspace/data/roblox-audios/roblox_audio_29/9120831394.mp3,The audio is of a person dialing a number on a telephone. The phone is ringing in the background. The audio is clear and in stereo. The audio is in mono. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in
/workspace/data/roblox-audios/roblox_audio_29/9120688888.mp3,A person whistles a tune.
/workspace/data/roblox-audios/roblox_audio_29/9120677817.mp3,A person whistling a tune.
/workspace/data/roblox-audios/roblox_audio_29/9120676322.mp3,A woman whistles a short melody.
/workspace/data/roblox-audios/roblox_audio_29/9120676133.mp3,A person whistles loudly.
/workspace/data/roblox-audios/roblox_audio_29/9120676127.mp3,A person whistles a tune.
/workspace/data/roblox-audios/roblox_audio_29/9120675916.mp3,A person whistles a short tune.
/workspace/data/roblox-audios/roblox_audio_29/9120270507.mp3,The audio captures the sound of a door closing. The door is made of wood and has a hollow sound to it. The audio is recorded in mono. The audio is clear and has no background noise. The audio can be used as a sound effect in a movie or a video game. The audio can also be used as a
/workspace/data/roblox-audios/roblox_audio_29/9119828842.mp3,A whirring sound is heard.
/workspace/data/roblox-audios/roblox_audio_29/9119737250.mp3,"A short, high-pitched electronic beep."
/workspace/data/roblox-audios/roblox_audio_29/9119641970.mp3,The audio is of someone punching a pillow. The punch is hard and the sound of the punch is loud. The audio is a recording of the sound of the punch. The audio is in mono. There is no background noise in the audio. The audio is of good quality. The audio can be used in
/workspace/data/roblox-audios/roblox_audio_29/9119566650.mp3,A person inhales and exhales slowly.
/workspace/data/roblox-audios/roblox_audio_29/9119565679.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9119364650.mp3,A whistle is blown loudly.
/workspace/data/roblox-audios/roblox_audio_29/9119354506.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9119233912.mp3,The audio consists of the sound of a sword being swung through the air. The sword makes a swooshing sound as it moves through the air. The audio is clear and crisp. There are no other sounds in the background. The audio can be used in a video game or movie to create a sense of excitement and action.
/workspace/data/roblox-audios/roblox_audio_29/9118989385.mp3,A squeaky hinge is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_29/9118466878.mp3,A squeaky toy is squeaking.
/workspace/data/roblox-audios/roblox_audio_29/9118465304.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9118462826.mp3,A person is making a kissing noise with their mouth.
/workspace/data/roblox-audios/roblox_audio_29/9118461975.mp3,A child makes a high-pitched squeal.
/workspace/data/roblox-audios/roblox_audio_29/9118459072.mp3,A child is imitating the sound of a cow mooing.
/workspace/data/roblox-audios/roblox_audio_29/9118457720.mp3,A child makes a high pitched squealing sound.
/workspace/data/roblox-audios/roblox_audio_29/9118438772.mp3,A machine is making a high pitched whining noise.
/workspace/data/roblox-audios/roblox_audio_29/9118386074.mp3,A high pitched scream.
/workspace/data/roblox-audios/roblox_audio_29/9118115030.mp3,A whistle is blown in a high pitch.
/workspace/data/roblox-audios/roblox_audio_29/9118115022.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9118115021.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9118114832.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9118114608.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_29/9118114607.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_29/9118114334.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9118114321.mp3,A whistle is blowing.
/workspace/data/roblox-audios/roblox_audio_29/9118113950.mp3,A whistle is blowing. The whistle is long and loud. The pitch of the whistle is high. The tone of the whistle is sharp. The whistle is being blown outdoors. The whistle is being blown in the open air. The whistle is being blow
/workspace/data/roblox-audios/roblox_audio_29/9118043348.mp3,A camera taking a picture.
/workspace/data/roblox-audios/roblox_audio_29/9117897449.mp3,A whooshing sound is followed by a swish sound. This is a common sound in movies and TV shows when a sword is swung through the air. This sound could be used in a video game or movie to create the effect of a sword being swung through the air. It could also be used to create the effect of
/workspace/data/roblox-audios/roblox_audio_29/9117812582.mp3,A bird is whistling.
/workspace/data/roblox-audios/roblox_audio_29/9117690990.mp3,A person is blowing into a microphone.
/workspace/data/roblox-audios/roblox_audio_29/9117265213.mp3,The audio features a whistling sound. The pitch of the whistling sound is high and shrill. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used in a video game. The audio can also be used in a video. The audio can be used
/workspace/data/roblox-audios/roblox_audio_29/9117263265.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_29/9117261360.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_29/9117260523.mp3,"A short, high pitched whistle."
/workspace/data/roblox-audios/roblox_audio_29/9117259942.mp3,"A bird is making a short, high-pitched whistling sound."
/workspace/data/roblox-audios/roblox_audio_29/9117259635.mp3,"The audio features a long, sustained whistle sound. The whistle sound is loud and clear, with no background noise. The tone of the whistle is sharp and high-pitched. The sound of the whistle is crisp and clear, with no distortion. The whistle sound is"
/workspace/data/roblox-audios/roblox_audio_29/9117258522.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9117006066.mp3,A bird chirping with a high-pitched whistle.
/workspace/data/roblox-audios/roblox_audio_29/9116963078.mp3,A bird is making a sound.
/workspace/data/roblox-audios/roblox_audio_29/9116844775.mp3,A metal object is being dragged across a hard surface.
/workspace/data/roblox-audios/roblox_audio_29/9116781220.mp3,A metallic scraping sound is followed by a metallic banging sound.
/workspace/data/roblox-audios/roblox_audio_29/9114876212.mp3,A loud whoosh followed by silence.
/workspace/data/roblox-audios/roblox_audio_29/9114830080.mp3,A person shuffles a deck of cards on a wooden surface.
/workspace/data/roblox-audios/roblox_audio_29/9114668723.mp3,The audio features the sound of someone clapping their hands. The sound is loud and clear. There is no background noise. The audio is of good quality. The audio can be used in a video to show someone clapping their hands. It can also be used in a video game to show a character clapping their hands. It can also
/workspace/data/roblox-audios/roblox_audio_29/9114291813.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_29/9114291673.mp3,A whooshing sound is being made with the mouth. The sound is created by blowing air out of the mouth and then sucking it back in. This creates a vacuum in the mouth which causes the air to be sucked back in. This creates a whooshing sound. This technique can be used to create
/workspace/data/roblox-audios/roblox_audio_29/9114252402.mp3,A small motor is running and something is rattling.
/workspace/data/roblox-audios/roblox_audio_29/9113722807.mp3,A small metal object is being hit against a hard surface.
/workspace/data/roblox-audios/roblox_audio_29/9113722799.mp3,A metallic object is being struck with another metallic object. The metallic object that is being struck has a metallic clang. The metallic object that is striking the other metallic object has a metallic clang. The metallic object that is being struck has a metallic cl
/workspace/data/roblox-audios/roblox_audio_29/9113606810.mp3,The audio is of a card being shuffled. The card is being shuffled back and forth. The card is being shuffled back and forth. The card is being shuffled back and forth. The card is being shuffled back and forth. The card is being shuffled back and forth. The card is
/workspace/data/roblox-audios/roblox_audio_29/9113564203.mp3,A small metallic object is being rubbed against a plastic surface.
/workspace/data/roblox-audios/roblox_audio_29/9113263758.mp3,A loud metallic bang.
/workspace/data/roblox-audios/roblox_audio_29/9113250877.mp3,A bird is flapping its wings and squawking.
/workspace/data/roblox-audios/roblox_audio_29/9113098381.mp3,"A short, funny sound effect of a cartoon character slipping on a banana peel."
/workspace/data/roblox-audios/roblox_audio_29/9113097014.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_29/9113095093.mp3,The audio features a low-pitched sound effect. This sound effect is commonly used in movies and video games to create an ominous atmosphere. It can also be used to create a sense of unease or tension in the listener. The sound effect can be used to create a sense of unease or tension in the
/workspace/data/roblox-audios/roblox_audio_29/9113033941.mp3,A group of people are making a horn sound with their mouths.
/workspace/data/roblox-audios/roblox_audio_29/9113001744.mp3,A car door closes.
/workspace/data/roblox-audios/roblox_audio_29/1846008435.mp3,"A short, high-pitched hoot is followed by a longer, lower-pitched hoot. This is followed by another short, high-pitched hoot. This is followed by a longer, lower-pitched hoot. This is followed by another short, high-pitched hoot."
/workspace/data/roblox-audios/roblox_audio_29/1840630784.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_289/9120457057.mp3,"A low quality recording of a male voice saying ""already"" in a monotone voice."
/workspace/data/roblox-audios/roblox_audio_289/9118601201.mp3,The audio features a metallic object being hit against a hard surface. The impact of the hit creates a ringing sound that reverberates throughout the room. The audio is crisp and clear. There are no other sounds in the background. The audio is suitable for use in a video game where the player is hitting an object against a
/workspace/data/roblox-audios/roblox_audio_289/9117903632.mp3,The audio is a recording of a large metal object being dropped onto a hard surface. The recording is in mono and has a lot of reverb and echo. The sound is loud and reverberating. The recording is of good quality and has a lot of detail. The recording has a lot of reverb and echo. The recording is
/workspace/data/roblox-audios/roblox_audio_289/9116619818.mp3,The audio is of a metal object hitting another metal object. The sound is loud and echoing. It is not clear what the metal objects are or where they are located. The audio is in stereo. There is no background noise. The audio is clear and crisp. It is possible to hear the sound of the metal objects hitting
/workspace/data/roblox-audios/roblox_audio_289/9116510777.mp3,A metal object is being hit and reverberating.
/workspace/data/roblox-audios/roblox_audio_289/9116284750.mp3,A light switch being flipped on and off.
/workspace/data/roblox-audios/roblox_audio_289/9114631931.mp3,A metallic object is being tapped against another metallic object.
/workspace/data/roblox-audios/roblox_audio_289/9114180290.mp3,A dog barking loudly and aggressively.
/workspace/data/roblox-audios/roblox_audio_289/9114180060.mp3,A person is snapping their fingers and clapping their hands together.
/workspace/data/roblox-audios/roblox_audio_289/9114179771.mp3,A group of children are laughing hysterically.
/workspace/data/roblox-audios/roblox_audio_289/9114179508.mp3,The audio features the sound of a door opening and closing. The door is made of wood and creaks as it opens and closes. The sound is from the inside of the door. The recording is in mono. There is no background noise. The quality of the recording is average. The sound of the door opening and closing is clear
/workspace/data/roblox-audios/roblox_audio_289/9114179399.mp3,There is a high pitched ringing sound.
/workspace/data/roblox-audios/roblox_audio_289/9114179395.mp3,Someone is whispering softly.
/workspace/data/roblox-audios/roblox_audio_289/9114179392.mp3,The audio contains the sound of someone whispering. The audio is a bit muffled and indistinct. The audio is in mono. There are no other sounds in the audio. The audio is low quality. The audio is a bit muffled and indistinct. The audio is in mono. There are no other
/workspace/data/roblox-audios/roblox_audio_289/9114178420.mp3,A dog is barking. The dog is barking loudly. The dog is barking continuously. The dog is barking aggressively. The dog is barking menacingly. The dog is barking ominously. The dog is barking threateningly. The dog is bark
/workspace/data/roblox-audios/roblox_audio_289/9114178280.mp3,A small trickle of water is flowing.
/workspace/data/roblox-audios/roblox_audio_289/9114177313.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_289/9114176678.mp3,The audio contains the sound of someone flicking a switch. The sound is clear and crisp. The audio is in mono. There is no background noise. The audio can be used in a video game. The audio can also be used in a tutorial video. The audio can also be used in a movie. The audio can also
/workspace/data/roblox-audios/roblox_audio_289/9113460945.mp3,"A short, low-pitched thud is followed by a longer, higher-pitched thud. This is repeated a few times. There is no other sound in the recording."
/workspace/data/roblox-audios/roblox_audio_289/9112901713.mp3,A man speaks with an accent.
/workspace/data/roblox-audios/roblox_audio_289/1842312892.mp3,The audio contains a high pitched metallic sound effect. The sound effect has a high pitched metallic sound effect. The sound effect has a high pitched metallic sound effect. The sound effect has a high pitched metallic sound effect. The sound effect has a high pitched metallic sound effect.
