audio_path,caption
/workspace/data/epidemic-audios/fight-hit/V7n1XkkPT7.wav,A book is being closed.
/workspace/data/epidemic-audios/fight-hit/V2vxk92rhY.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/UvQLNI88NQ.wav,A light switch is being flicked on and off.
/workspace/data/epidemic-audios/fight-hit/UuXrkXJxB2.wav,The audio consists of a single punch sound effect. The punch sound is loud and powerful. The audio is in mono. There is no background noise. The quality of the audio is poor. The audio is suitable for use in a video game. The audio can be used to create the sound of a punch in a video game
/workspace/data/epidemic-audios/fight-hit/UmLVFdXDZq.wav,The audio features a punching sound effect. The punching sound effect is loud and powerful. The punching sound effect has a strong impact on the listener. The punching sound effect has a strong impact on the listener. The punching sound effect has a strong impact on the listener. The punching sound effect
/workspace/data/epidemic-audios/fight-hit/Um9HU8cmnP.wav,The audio is of a single clap. The clap is loud and clear. The audio is in stereo. The audio is of good quality. The audio can be used in a movie. The audio can also be used in a video game. The audio can also be used in a podcast. The audio can also be used
/workspace/data/epidemic-audios/fight-hit/UewI7MioHi.wav,A button is being clicked on a device.
/workspace/data/epidemic-audios/fight-hit/Ua6pWeWU0P.wav,The audio consists of the sound of a plastic bottle being dropped onto a wooden table. The bottle makes a thumping sound as it hits the table. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used as a sound effect in a video game or
/workspace/data/epidemic-audios/fight-hit/UW3ZNTurTV.wav,A hard object is being dropped onto a hard surface. The sound of the object hitting the surface is loud and echoes in the room.
/workspace/data/epidemic-audios/fight-hit/UPvUf2jvOP.wav,A small object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/UOMSigk5tA.wav,A small hard object is tapped against a hard surface.
/workspace/data/epidemic-audios/fight-hit/UN8WIHnSvN.wav,The audio is of a punching sound effect. The sound effect is of a punching bag being punched. The punching sound effect is of a punching bag being punched. The punching sound effect is of a punching bag being punched. The punching sound effect is
/workspace/data/epidemic-audios/fight-hit/UN0qpIuB08.wav,The audio captures the sound of an object being dropped onto a hard surface. The sound of the object hitting the surface is followed by the sound of the object bouncing off the surface. The sound of the object bouncing off the surface is followed by the sound of the object hitting the surface again. The sound of the object b
/workspace/data/epidemic-audios/fight-hit/UKkvmDQHBh.wav,A hard object is being dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/UIc7HQgOX9.wav,A person jumps onto a mattress.
/workspace/data/epidemic-audios/fight-hit/UFl5NWsnzN.wav,The audio is of a book being closed. The book is a hardcover book. There is no background noise. The audio is clear and crisp. The audio is in mono. The audio can be used in a library or in a bookstore. The audio can also be used in a movie or in a video game. The audio
/workspace/data/epidemic-audios/fight-hit/UA4GYbl64I.wav,"A short whoosh is followed by a short thud. The whoosh is created by a whip cracking in the air, while the thud is created by the whip hitting an object. The whip is a bamboo whip. The whip is a bamboo whip. The whip is"
/workspace/data/epidemic-audios/fight-hit/U9LUJ8kduH.wav,A short snapping sound.
/workspace/data/epidemic-audios/fight-hit/U3IgSmViUt.wav,"A soft thud is heard in the foreground, followed by a series of louder thuds in the background. The foreground thuds are soft and muffled, while the background thuds are sharper and louder. The foreground thuds sound like they are close to the microphone"
/workspace/data/epidemic-audios/fight-hit/TrUxiTp4cO.wav,The audio consists of a single clap. The clap is sharp and loud. The audio is clear and crisp. There are no other sounds in the background. The audio can be used as a sound effect in a movie or a video game. The audio can also be used as a sound effect in a music video. The audio can
/workspace/data/epidemic-audios/fight-hit/Tp9fQbHTZN.wav,A punch sound effect.
/workspace/data/epidemic-audios/fight-hit/TkTb3V48D3.wav,The audio is of a person making a punching sound. The punching sound is made by the person using their fist to make a punching sound. The punching sound is made by the person using their fist to make a punching sound. The punching sound is made by the person using their
/workspace/data/epidemic-audios/fight-hit/Taju2lpZA9.wav,A door is slamming shut.
/workspace/data/epidemic-audios/fight-hit/TZTl2WJNCe.wav,"The audio consists of a single impact of an object on a hard surface. The sound is clear and crisp with no background noise. The audio can be used in a variety of applications such as video games, movies, and commercials. It can also be used as a sound effect in a home recording studio."
/workspace/data/epidemic-audios/fight-hit/TYCCCKsMsi.wav,A loud pop occurs followed by silence.
/workspace/data/epidemic-audios/fight-hit/TR6ND7UWYB.wav,A book is closed with a thud.
/workspace/data/epidemic-audios/fight-hit/TOmks8i5UR.wav,The audio consists of a single clap. The clap is a simple clap. The clap is a simple clap. The clap is a simple clap. The clap is a simple clap. The clap is a simple clap. The clap is a simple clap. The clap is a simple
/workspace/data/epidemic-audios/fight-hit/TC0XyiQ2Pi.wav,A small splash of water is heard.
/workspace/data/epidemic-audios/fight-hit/T91znDqQaJ.wav,A loud thud is followed by silence.
/workspace/data/epidemic-audios/fight-hit/T0izhln0N1.wav,The audio consists of a single punch sound effect. The sound is loud and clear. The audio is in mono. There is no background noise. The audio can be used in a boxing video game.
/workspace/data/epidemic-audios/fight-hit/Sycp4eswYV.wav,A single swipe is made with a weapon.
/workspace/data/epidemic-audios/fight-hit/SvXBRzfITl.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/Ss8h4Yg7Ic.wav,A small rock is dropped into a small puddle of water. The rock splashes into the puddle and creates a small splash of water.
/workspace/data/epidemic-audios/fight-hit/SnNzvvOsUs.wav,A person jumps onto a mattress.
/workspace/data/epidemic-audios/fight-hit/SkU1PefUig.wav,The audio is of a person punching another person in the stomach. The punch is hard and the person being punched grunts in pain. There is no background noise. The audio is in mono. The quality of the audio is poor.
/workspace/data/epidemic-audios/fight-hit/Sgn6Jzq8PT.wav,A person is slapping another person on the back. The slap is loud and echoes in the room. The person being slapped doesn't seem to be bothered by the slap.
/workspace/data/epidemic-audios/fight-hit/STVGIgAxyI.wav,The audio captures the sound of a punch being thrown. The punch is followed by a brief moment of silence.
/workspace/data/epidemic-audios/fight-hit/SKP5C2EH2d.wav,A person is punching a bag. The sound of the punch is loud and clear. The punch is a jab. The sound of the punch reverberates through the air. The punch is a hard punch. The punch is a hard punch. The punch is a hard punch. The
/workspace/data/epidemic-audios/fight-hit/S98R3w5AN3.wav,"The audio consists of a series of short, high-pitched clicks. These clicks are sharp and crisp, and sound like someone snapping their fingers. The audio is in stereo, and the clicks are coming from both the left and right speakers. The clicks are repetitive, and there is no background noise. The"
/workspace/data/epidemic-audios/fight-hit/S7jhWhyBHp.wav,The audio consists of an individual clapping their hands together. The audio is clear and has good quality. It would be suitable for use in a film or a video game. It could also be used as a sound effect in a podcast or an audiobook. It could also be used as a ringtone for a mobile phone.
/workspace/data/epidemic-audios/fight-hit/S7X0Gwwmot.wav,The audio features a punching sound effect. The sound effect is of a punch being thrown. The punch is a right hook punch. The punch is powerful and impactful. The sound effect is of a punch being thrown. The punch is a right hook punch. The punch is powerful and impactful
/workspace/data/epidemic-audios/fight-hit/S3JON0moww.wav,A person is punching a pillow. The pillow is soft and the punches are light. The sound of the punches is muffled by the softness of the pillow. The punches are slow and deliberate. The sound of the punches is muffled by the softness of
/workspace/data/epidemic-audios/fight-hit/RtQQSjJysS.wav,The audio captures the sound of an object being dropped on a hard surface. The object is not specified in the title of the recording. The sound of the object being dropped on the hard surface is clear and loud. The recording is of good quality.
/workspace/data/epidemic-audios/fight-hit/RqXyX3kcL8.wav,A person claps their hands together.
/workspace/data/epidemic-audios/fight-hit/Rnjhc8YNMK.wav,The audio captures the sound of a mailbox being closed. The sound of the mailbox being opened is not present in the recording. The sound of the mailbox being closed is a mechanical sound. The sound of the mailbox being opened is not present in the recording. The sound of the mailbox being closed is a mechanical sound.
/workspace/data/epidemic-audios/fight-hit/RfNxdLQ5os.wav,"The audio captures the sound of a light switch being flipped on or off. The sound of the switch being flipped on or off can vary depending on the type of light switch being used. Some light switches make a clicking sound when they are flipped on or off, while others make a buzzing sound."
/workspace/data/epidemic-audios/fight-hit/RT14iyoL8b.wav,The audio consists of a single hit sound effect. The sound is crisp and clean. There is no background noise. The audio is in mono. The quality of the audio is very good. The audio is suitable for use in a video game. The audio can be used as a hit sound effect in a video game. The audio can
/workspace/data/epidemic-audios/fight-hit/RKxBekhZdG.wav,The sound of a body falling to the ground.
/workspace/data/epidemic-audios/fight-hit/R2gejUW3VK.wav,The audio contains the sound of a light switch being flipped on and off.
/workspace/data/epidemic-audios/fight-hit/QzKxrLZpbZ.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/QpyNfjkItF.wav,A hard object is dropped onto a carpeted floor.
/workspace/data/epidemic-audios/fight-hit/QfenfLtzzs.wav,The audio is of a person opening and closing a door. The door is wooden and creaks when it is opened and closed. The audio is clear and has no background noise. The audio can be used in a movie or a video game to represent the opening and closing of a door. The audio can also be used in a tutorial video to
/workspace/data/epidemic-audios/fight-hit/QcQjEBHLB5.wav,The audio is of someone jumping and landing on a hard surface. The sound of the landing is loud and echoes in the background. The audio is clear and has no background noise or other sounds. The audio can be used in a video game or movie where the character is jumping and landing on a hard surface. The audio can also
/workspace/data/epidemic-audios/fight-hit/QadoZPI8P2.wav,A whip is cracking in the air.
/workspace/data/epidemic-audios/fight-hit/QSwHgoRTf0.wav,"The audio is of someone punching. The punch is not a hard punch, it is a soft punch. The punch is punched into a pillow. The punch is punched from the left side of the pillow to the right side of the pillow. The punch is punched"
/workspace/data/epidemic-audios/fight-hit/QQoIFj3aTo.wav,A hard object is dropped on a hard surface.
/workspace/data/epidemic-audios/fight-hit/QHWobKU1Ok.wav,A hard object is being hit with a soft object.
/workspace/data/epidemic-audios/fight-hit/Q35KWH8xhl.wav,The sound of someone being punched in the stomach.
/workspace/data/epidemic-audios/fight-hit/Q2QdOjRH4L.wav,A book is being closed.
/workspace/data/epidemic-audios/fight-hit/Pp1AEClUnV.wav,The audio is of an object being dropped onto a hard surface. The object is not specified in the description. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is
/workspace/data/epidemic-audios/fight-hit/PZJkOZyM9m.wav,The audio is of a punch sound effect. The sound is loud and echoes in the background. The punch is a hard one. The punch is a hard one. The punch is a hard one. The punch is a hard one. The punch is a hard one. The punch is a hard one.
/workspace/data/epidemic-audios/fight-hit/PVemmiB8l7.wav,The audio consists of a single impact sound. The sound is a loud thud. The sound is clean and clear. There are no other sounds in the audio. The audio is in mono. There is no background noise in the audio. The audio is in stereo. The audio is in mono. The audio is in s
/workspace/data/epidemic-audios/fight-hit/PVLjCuDSxb.wav,A book is being dropped onto a hard surface. The sound of the book hitting the surface is loud and echoing. The sound of the book falling onto the hard surface is loud and echoing. The sound of the book hitting the surface is loud and echoing. The sound of the book falling onto the hard surface is loud and echoing
/workspace/data/epidemic-audios/fight-hit/PUAei7Al4y.wav,A punching sound effect is playing. The sound is loud and powerful. The sound is in mono. There is no background noise. The quality of the sound is poor. The sound is not clear. The sound does not have any reverb. The sound does not have any echo. The sound does not have any stereo
/workspace/data/epidemic-audios/fight-hit/PSDK3xjnMn.wav,A punching sound is made with a punching bag. The sound of the punching bag being hit by a fist can be heard. The punching bag is a synthetic material. The sound of the punching bag being hit by a fist can be heard. The punching bag is a synth
/workspace/data/epidemic-audios/fight-hit/PMVF8q1Jst.wav,"A loud thud occurs, followed by silence."
/workspace/data/epidemic-audios/fight-hit/PFzISGDakf.wav,A large object is thrown into the air and hits the ground with a loud thud.
/workspace/data/epidemic-audios/fight-hit/OzH2E7qTgl.wav,A small hard object is tapped against a hard surface.
/workspace/data/epidemic-audios/fight-hit/OwhkxSxGWJ.wav,A door is shutting.
/workspace/data/epidemic-audios/fight-hit/OuW1v9cnDi.wav,The audio is of someone punching a wall. The punching sound is loud and echoes in the room. The punching sound reverberates in the room. The punching sound is loud and echoes in the room. The punching sound reverberates in the room. The punching sound is
/workspace/data/epidemic-audios/fight-hit/Oir6srz6mm.wav,A soft thud occurs.
/workspace/data/epidemic-audios/fight-hit/OZJdQVj40R.wav,A loud crack is followed by the sound of bones crunching.
/workspace/data/epidemic-audios/fight-hit/OSLGY1ZzJM.wav,A book is being dropped on a hard surface.
/workspace/data/epidemic-audios/fight-hit/OLkB7JrdFe.wav,The audio consists of the sound of a gun being fired. The sound is of the gun being fired and the bullet being fired. The sound is clear and crisp. The audio is in mono. There is no background noise. The audio can be used in a movie or a video game. The audio is of good quality. The audio
/workspace/data/epidemic-audios/fight-hit/OHqHZ9St1l.wav,The audio is of a punch sound effect. The sound effect is of a punch being thrown. The punch sound effect is loud and powerful. The punch sound effect has a lot of power behind it. The punch sound effect can be used in movies and video games. The punch sound effect can also be used in
/workspace/data/epidemic-audios/fight-hit/O39P2KxzZQ.wav,"The audio is a sound effect of a punch. The sound effect is of a person being punched in the stomach. The sound effect is of high quality and can be used in movies, video games, and other multimedia projects. The sound effect can be used to create a sense of tension and excitement. The sound"
/workspace/data/epidemic-audios/fight-hit/NxV1Wok7WQ.wav,A hard object is dropped on a hard surface.
/workspace/data/epidemic-audios/fight-hit/NwW8i1624e.wav,A person is being punched. The sound of the punch is followed by the sound of the person falling to the ground. The punch is hard and loud. The sound of the punch is followed by the sound of the person falling to the ground. The punch is hard and loud. The sound of the punch is
/workspace/data/epidemic-audios/fight-hit/NwDo7rcmAb.wav,A hard object is dropped onto a soft surface.
/workspace/data/epidemic-audios/fight-hit/NtmlFOLj29.wav,A loud thud is heard as someone drops something onto a hard surface. The thud is loud and echoes in the room. The audio is in mono and the quality is poor. There are no other sounds in the background. The audio can be used in a scene where someone is dropping something on a hard surface.
/workspace/data/epidemic-audios/fight-hit/NmkrqpoAb2.wav,A person is punching a hard surface. The punch is loud and echoing. The audio is in mono. There is no background noise. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio
/workspace/data/epidemic-audios/fight-hit/Nl4QaUaeBD.wav,The audio features a punching bag being punched. The punching bag is being punched with a fist. The punching bag is made of synthetic material. The audio is in mono. The punching bag is being punched with a fist. The punching bag is being
/workspace/data/epidemic-audios/fight-hit/NfsUIi9uXu.wav,A small hard object is thrown into the air and lands on a hard surface.
/workspace/data/epidemic-audios/fight-hit/New80eQpTk.wav,"A short, sharp whip sound effect."
/workspace/data/epidemic-audios/fight-hit/NdBtp7OFZ5.wav,The audio consists of a thumping sound effect. The sound is loud and echoing. There is no other sound in the background. The audio can be used in a video game as a sound effect for a punch or a hit. It can also be used in a movie or a TV show as a sound effect for a punch
/workspace/data/epidemic-audios/fight-hit/NYtL8WHi2J.wav,The audio is of a book being closed. The book is a hardcover book. The audio is clear and crisp. There are no other sounds in the background. The audio can be used in a library or a bookstore. The audio can also be used in a video tutorial on how to close a hardcover book.
/workspace/data/epidemic-audios/fight-hit/NW3fvuPDjB.wav,The audio is of a person jumping and landing on a hard surface. The audio is in mono.
/workspace/data/epidemic-audios/fight-hit/NHyw9xOm5r.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/N6T8IEz8w8.wav,The audio consists of a single punch sound effect. The sound effect is loud and clear. The audio is in mono. There is no background noise. The audio is of high quality. The audio can be used in a fight scene in a movie or a video game. The audio can also be used in a training video. The audio
/workspace/data/epidemic-audios/fight-hit/N4q7rQJDwZ.wav,The audio features the sound of a punch. The punch is a hard punch. The punch is a loud punch. The punch is a powerful punch. The punch is a fast punch. The punch is a hard punch. The punch is a loud punch. The punch is a
/workspace/data/epidemic-audios/fight-hit/My4rhI4AZh.wav,A book is being closed.
/workspace/data/epidemic-audios/fight-hit/MnSjirosXq.wav,"The audio consists of a single impact or explosion sound effect. The sound is loud and booming, with a high-pitched whistle in the background. The sound has a futuristic feel to it and could be used in a sci-fi movie or video game. The audio is of good quality and could be used"
/workspace/data/epidemic-audios/fight-hit/MbNOKPpbV5.wav,A person is punched in the stomach. The sound of the punch is followed by the sound of the person groaning in pain.
/workspace/data/epidemic-audios/fight-hit/MXJkaPUYKt.wav,A person is being punched in the stomach. The sound of the punch is loud and echoing. The person groans in pain and falls to the ground. The sound of the punch is loud and echoing. The person groans in pain and falls to the ground. The sound of the punch is loud
/workspace/data/epidemic-audios/fight-hit/MVgisHETVP.wav,"A short, sharp punching sound."
/workspace/data/epidemic-audios/fight-hit/MTBFavMQNp.wav,A single click.
/workspace/data/epidemic-audios/fight-hit/MIUaUrIJKX.wav,The audio is of a person hitting their hand against a hard surface. The sound is muffled and echoes in the background. The audio is in mono. There is no background noise. The audio can be used in a video game where a character is hitting their hand against a hard surface. The audio can also be used in a
/workspace/data/epidemic-audios/fight-hit/MDT9xwAB4o.wav,A hard object is being dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/MAJyKxLGLs.wav,A short burst of static.
/workspace/data/epidemic-audios/fight-hit/M9CJHkZDYO.wav,A hard object hits a hard surface.
/workspace/data/epidemic-audios/fight-hit/M88urjJNdD.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/M2KpTnWhKg.wav,A person is punching another person in the stomach. The person being punched grunts in pain.
/workspace/data/epidemic-audios/fight-hit/LzZeIUB6Wv.wav,The audio is of someone punching someone else. The person being punched grunts in pain. The audio is in mono. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mono. The audio is in stereo. The
/workspace/data/epidemic-audios/fight-hit/LpAuD9CFFj.wav,"The audio consists of a punching sound effect. The sound effect is of someone punching another person in the face. The punching sound effect is loud and intense. The punching sound effect can be used in movies, video games, and other forms of media. The punching sound effect can also be"
/workspace/data/epidemic-audios/fight-hit/LlygEwhDTp.wav,A single gunshot is fired. The shot is loud and echoes in the surrounding area. The shot is fired from a handgun. The shot is fired from a handgun. The shot is fired from a handgun. The shot is fired from a handgun. The shot is fired from a handgun. The shot is fired from
/workspace/data/epidemic-audios/fight-hit/LlQqqfcqdr.wav,A loud thud is followed by silence. The thud is caused by someone slamming a book down on a desk. The thud is loud and echoes in the room. The thud is followed by silence. The thud is caused by someone slamming a book down on a desk. The thud is
/workspace/data/epidemic-audios/fight-hit/LjRNSWC2nB.wav,The audio is of a person jumping and landing on a soft surface. The sound of the landing is muffled by the softness of the surface. The audio is clear and has no background noise. The audio can be used in a video game where the player is landing on a soft surface. The audio can also be used in a
/workspace/data/epidemic-audios/fight-hit/LMmuDWZQnE.wav,"The audio consists of a short burst of white noise, followed by a short, high-pitched whistle. This is often used in electronic music to create a futuristic or robotic sound. It can also be used as an effect in other genres of music, such as rock or hip-hop."
/workspace/data/epidemic-audios/fight-hit/LGfi3TS0So.wav,A whip is cracked in the air.
/workspace/data/epidemic-audios/fight-hit/LBFk2Ss5F9.wav,The audio consists of a single whip-cracking sound. The sound is loud and clear. The audio is in mono. There is no background noise. The audio is of good quality. The audio is suitable for use in a movie. The audio can be used as a sound effect in a movie. The audio can also be
/workspace/data/epidemic-audios/fight-hit/LAymN8Dcx0.wav,A single snapping noise.
/workspace/data/epidemic-audios/fight-hit/Kt0SRpEijg.wav,The audio features the sound of a book being slammed down on a table. The sound is loud and can be heard clearly. The audio is in mono. There is no background noise. The audio can be used as a sound effect for a movie or a video game. It can also be used as a sound effect for a library.
/workspace/data/epidemic-audios/fight-hit/KsNP1hgURQ.wav,A book is being flipped open.
/workspace/data/epidemic-audios/fight-hit/KmnHEihszV.wav,A person is punched in the stomach with a closed fist. The sound of the fist hitting the stomach is loud and echoing. The person groans in pain and falls to the ground. The sound of the fist hitting the stomach is loud and echoing. The person groans in pain
/workspace/data/epidemic-audios/fight-hit/KhJAhsWEf2.wav,"A single, soft thwack."
/workspace/data/epidemic-audios/fight-hit/KfuXnr5Z5q.wav,A person is sneezing.
/workspace/data/epidemic-audios/fight-hit/Kb2vlG4YA1.wav,A book is being flipped open.
/workspace/data/epidemic-audios/fight-hit/KYeY72PTRg.wav,The audio is of someone punching another person in the face. The punch is hard and loud. The audio is clear and in stereo. There is no background noise. The audio is suitable for use in a fight scene in a movie or video game.
/workspace/data/epidemic-audios/fight-hit/KVk8murjcc.wav,A whip cracking.
/workspace/data/epidemic-audios/fight-hit/KIXOPpeDkf.wav,"A hard object is being hit with a soft object, such as a rubber mallet being used to hit a punching bag. The punching bag is made of soft material, such as synthetic leather. The sound of the punching bag being hit is muffled by the rubber mallet. The sound"
/workspace/data/epidemic-audios/fight-hit/KHLpCuF6IK.wav,The audio is of a rifle being fired. The sound of the rifle being cocked is followed by the sound of the rifle being fired. The sound of the rifle being fired is loud and echoes in the background. The sound of the rifle being cocked is followed by the sound of the rifle being
/workspace/data/epidemic-audios/fight-hit/JyeyBP0rlj.wav,"A person is walking on a hard surface, such as concrete or asphalt. The sound of their shoes hitting the ground can be heard, as well as the sound of their footsteps. This is a common sound that can be heard in many places, such as in a city or on a hiking trail."
/workspace/data/epidemic-audios/fight-hit/JyAYKpwqAx.wav,"A short, abrupt snapping sound."
/workspace/data/epidemic-audios/fight-hit/JsGjGouCXg.wav,The audio contains the sound of a body falling to the ground. The sound is crisp and clear. The audio is in mono. There is no background noise. The quality of the audio is poor. The audio is not suitable for use in a movie. The audio is not suitable for use in a video game. The audio is not
/workspace/data/epidemic-audios/fight-hit/JqLpglHrMC.wav,The audio is of a page being turned in a book. The page is being turned by a person using their finger. The audio is in mono. The audio is clear and crisp. There are no other sounds in the audio. The audio is in a library. The audio is suitable for use in a movie. The audio can be
/workspace/data/epidemic-audios/fight-hit/JeDtpBbT1c.wav,"The audio contains the sound of a pencil being used to draw on paper. The pencil is being dragged across the paper, creating a scratching sound. The pencil is being used to draw on a piece of paper. The pencil is being dragged across the paper, creating a scratching sound. The"
/workspace/data/epidemic-audios/fight-hit/JchcCbFX2X.wav,A whip is cracked in the air.
/workspace/data/epidemic-audios/fight-hit/JODQtk3jz4.wav,The audio is of a ping pong ball bouncing on a table. The ping pong ball bounces loudly on the table and then drops to the floor. The audio is clear and crisp. The audio can be used in a ping pong video game or in a ping pong tutorial video. The audio can
/workspace/data/epidemic-audios/fight-hit/JC37DW4Yy9.wav,A soft thud is heard.
/workspace/data/epidemic-audios/fight-hit/J4FWfAMmIm.wav,A book is being slammed down on a table.
/workspace/data/epidemic-audios/fight-hit/IyGy0C9J04.wav,"The audio consists of a single sound of a book being dropped on a hard surface. The sound is clear and crisp, with no background noise or distortion. The audio is in mono and has a clean sound quality. The audio can be used as a sound effect in a video game or movie. The audio can also be used"
/workspace/data/epidemic-audios/fight-hit/Iv9YKWVjIm.wav,The audio is of a gun being fired. The sound is that of the gun being fired and the bullet being fired. The sound is loud and clear. The audio is of good quality. The audio can be used in movies and video games. The audio can also be used in training exercises. The audio can also be used in
/workspace/data/epidemic-audios/fight-hit/ItpZXZNYii.wav,The audio consists of a single clap. The clap is loud and clear. The audio is in mono. There is no background noise. The audio is of good quality. The audio can be used as a clap sound effect.
/workspace/data/epidemic-audios/fight-hit/IpanGLQP1b.wav,A person is snapping their fingers.
/workspace/data/epidemic-audios/fight-hit/IpQ47ENdny.wav,A hard object is hitting a soft object.
/workspace/data/epidemic-audios/fight-hit/ImZJJ3WqdL.wav,"A single gunshot is fired. The sound is crisp and clear, with no reverb or echo. The shot is fired from a handgun, likely a semi-automatic pistol. The shot is fired outdoors, in an open area. The shot is fired from a distance of about 100 feet. The"
/workspace/data/epidemic-audios/fight-hit/ImKB2J6PGQ.wav,The audio contains the sound of a book being closed. The sound is of a book being closed in a library. The sound is of a book being closed in a library. The sound is of a book being closed in a library. The sound is of a book being closed in a library. The sound is of a book being closed in a
/workspace/data/epidemic-audios/fight-hit/IYuiwE8Prh.wav,The audio consists of a whip sound effect. The whip sound effect is loud and echoing. The whip sound effect has a long duration. The whip sound effect can be used in movies and video games. The whip sound effect can be used as a weapon sound effect. The whip sound effect can also be used
/workspace/data/epidemic-audios/fight-hit/ISZx7DWCRJ.wav,"A short, sharp, quick, hard, fast, sudden, abrupt, forceful, violent, energetic, powerful, intense, strong, vigorous, energetic, forceful, powerful, energetic, forceful, powerful, energetic, forceful, powerful, energetic, forceful,"
/workspace/data/epidemic-audios/fight-hit/IS5eJMqSrU.wav,"The audio features the sound of a book being closed with a loud thud. The sound is clear and crisp, with no background noise or distortion. The audio is in mono."
/workspace/data/epidemic-audios/fight-hit/IPATgRaZCI.wav,A hard object is being dropped onto a hard surface.
/workspace/data/epidemic-audios/fight-hit/IK4mV4oRjo.wav,A person is walking and then stops. The audio is not clear enough to determine if the person is male or female. There is no background noise. The audio is in mono. The duration of the audio is less than a second. The audio can be used in a video game where a character is walking and then stops abruptly.
/workspace/data/epidemic-audios/fight-hit/ICoklo4WdF.wav,The audio features the sound of a hand clap. The sound is clear and crisp. The audio is in mono. There is no background noise. The audio can be used in a video production as a sound effect. It can also be used in a video game as a sound effect. The audio can also be used in a movie
/workspace/data/epidemic-audios/fight-hit/IBJbabsWLN.wav,"A short thud is followed by silence. The thud is not loud, but is still audible. There is no other sound in the background. The thud is followed by silence. The thud is not loud, but is still audible. There is no other sound in the background. The thud is followed by silence."
/workspace/data/epidemic-audios/fight-hit/HwTjxdze3L.wav,The audio contains the sound of a gunshot. The sound is crisp and clear. There is no background noise. The quality of the sound is very good. The sound is of a handgun. The sound can be used in the making of movies. The sound can be used in the making of games. The sound can be used
/workspace/data/epidemic-audios/fight-hit/HuX2Z7XeAX.wav,A single whip cracking sound.
/workspace/data/epidemic-audios/fight-hit/HtFwnWibyb.wav,A person punches another person in the stomach. The sound of the punch is loud and echoes in the background. The person who was punched grunts in pain and falls to the ground.
/workspace/data/epidemic-audios/fight-hit/HfbDISSOgF.wav,A single ping is heard.
/workspace/data/epidemic-audios/fight-hit/Hd7Ujycrvw.wav,The audio is of an object being dropped onto a hard surface. The sound of the object hitting the surface is loud and clear. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mon
/workspace/data/epidemic-audios/fight-hit/HYJo2gQTGM.wav,A small object is snapped into place.
/workspace/data/epidemic-audios/fight-hit/HJpn8xsigD.wav,The audio is of a person falling to the ground. The audio is in mono. The audio is a recording of a person falling to the ground. The audio is in mono. The audio is a recording of a person falling to the ground. The audio is in mono. The audio is a recording of a person falling to the
/workspace/data/epidemic-audios/fight-hit/HD7L2Z0FNC.wav,The audio is of a person or object falling on a hard surface. The sound of the impact is loud and echoes in the background. The audio can be used as a sound effect in movies or video games. It can also be used to simulate the sound of an object falling on a hard surface in virtual reality. The audio can be
/workspace/data/epidemic-audios/fight-hit/GpiIlumwpv.wav,The audio features a short burst of a single clap. The clap is loud and clear. The audio is in mono. There are no other sounds in the audio. The audio is clean and clear. The audio can be used in a dance track. The audio can also be used in a movie soundtrack. The audio can also
/workspace/data/epidemic-audios/fight-hit/GdxUeRuIOB.wav,A loud crash is followed by the sound of glass shattering.
/workspace/data/epidemic-audios/fight-hit/GdGDB5Cr4Y.wav,A person is punching another person in the face. The punch is a hard punch. The sound of the punch is loud. The sound of the punch is a hard punch. The sound of the punch is a hard punch. The sound of the punch is a hard punch. The sound of
/workspace/data/epidemic-audios/fight-hit/GbAeG3vtAN.wav,"A soft snapping sound is produced by the impact of an object on a hard surface. The sound is muffled and indistinct, but it is likely that the object being snapped is a piece of wood or plastic. The sound is muffled and indistinct, but it is likely that the object being snapped"
/workspace/data/epidemic-audios/fight-hit/GTf2KXnqfr.wav,A single click is heard.
/workspace/data/epidemic-audios/fight-hit/GOK8sW7mXh.wav,A book is being slammed down on a table.
/workspace/data/epidemic-audios/fight-hit/GBcUkHWYbD.wav,The audio is of a person punching a punching bag. The punching bag is made of synthetic materials. The sound of the punching bag being punched is loud and echoing. The punching bag is being punched in a gym. The punching bag is being punch
/workspace/data/epidemic-audios/fight-hit/G8hWB1UhIA.wav,A person is walking on a carpeted floor. The sound of the footsteps is muffled by the carpet. The sound of the footsteps is echoing in the room. The sound of the footsteps is muffled by the carpet. The sound of the footsteps is echoing in the room. The sound
/workspace/data/epidemic-audios/fight-hit/G8AokM57O5.wav,A book is being flipped open.
