audio_path,caption
/workspace/data/epidemic-audios/plastic/4SXNHzprFG.wav,The audio features the sound of a plastic bottle being crushed. The bottle is crunched and crumpled as it is squeezed and squashed. The bottle is crunched and crumpled as it is squeezed and squashed. The bottle is crunched and
/workspace/data/epidemic-audios/plastic/4I64HAntUl.wav,A metal object is being scraped against another metal object.
/workspace/data/epidemic-audios/plastic/4HcQKp1s8y.wav,The audio is of a crumpled piece of paper being shuffled through. The paper is crinkled and crumpled as it is being shuffled through. The audio is in mono. The audio is clear and crisp. There is no background noise. The audio can be used as a sound effect in
/workspace/data/epidemic-audios/plastic/4FNUOXOWHB.wav,A hard object is dropped onto a hard surface.
/workspace/data/epidemic-audios/plastic/4EqbNTW2Xo.wav,The audio contains the sound of a ball bouncing on a hard surface. The ball is bouncing on a hard surface such as a concrete floor. The sound of the ball bouncing on the hard surface is loud and echoing. The sound of the ball bouncing on the hard surface is loud and echoing. The
/workspace/data/epidemic-audios/plastic/490f0GdV5r.wav,A rock is dropped on a hard surface.
/workspace/data/epidemic-audios/plastic/47QxlfWaXb.wav,A person is dropping a metal object on a hard surface.
/workspace/data/epidemic-audios/plastic/471u308HT3.wav,A piece of paper is crumpled up and dropped to the floor.
/workspace/data/epidemic-audios/plastic/46YknwxznV.wav,A metal object is being dragged across a hard surface.
/workspace/data/epidemic-audios/plastic/43VhYFtreu.wav,"The audio is of a cardboard box being placed on a hard surface. The cardboard box is being placed on a hard surface, such as a table or a desk. The sound of the cardboard box being placed on the hard surface can be heard. The sound of the cardboard box being placed on the hard surface can be heard"
/workspace/data/epidemic-audios/plastic/41YRe7HLCc.wav,A small object is dropped onto a hard surface.
/workspace/data/epidemic-audios/plastic/3wAqUR25Sd.wav,The audio consists of a single sound effect of a bone breaking. The sound is crisp and clear. It is possible to hear the sound of the bone snapping in the audio. The audio is in mono. There is no background noise in the audio. The audio is of good quality. The audio is suitable for use in
/workspace/data/epidemic-audios/plastic/3zFdcuJJaB.wav,A gun is cocked and a single shot is fired.
/workspace/data/epidemic-audios/plastic/3vjuLTnPYb.wav,"The audio contains a metallic rattling sound. It is unclear what is being rattled, but the sound is metallic and rattling. The audio is in mono. There is no background noise. The audio is in mono. The audio is in mono. There is no background noise. The audio"
/workspace/data/epidemic-audios/plastic/3uwZJuLKUE.wav,The audio captures the sound of a book falling on a hard surface. The sound is loud and echoes in the background. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used in a video production that requires the sound of a book falling on a hard surface.
/workspace/data/epidemic-audios/plastic/3rnHbLT37L.wav,A page is being flipped in a book.
/workspace/data/epidemic-audios/plastic/3rUGHKlcfa.wav,The audio contains the sound of paper being crumpled. The paper is being crumpled by hand. The sound of the paper being crumpled is loud and clear. The sound of the paper being crumpled is loud and clear. The sound of the paper being crumpled is loud and clear.
/workspace/data/epidemic-audios/plastic/3lXqcBZqXA.wav,The audio features the sound of a door being opened and closed. The door is made of wood and has a creaky sound to it. The sound of the door being opened is longer than the sound of the door being closed. The sound of the door being opened is longer than the sound of the door being closed. The sound of the
/workspace/data/epidemic-audios/plastic/3jHamYat1g.wav,A camera flash going off.
/workspace/data/epidemic-audios/plastic/3Sq3clywJq.wav,A hard object is struck against another hard object. The sound of the object being struck is muffled by the sound of the object being struck. The sound of the object being struck is muffled by the sound of the object being struck. The sound of the object being struck is muffled by the sound of the object being struck
/workspace/data/epidemic-audios/plastic/3IIIBfUuXZ.wav,The sound of a match being struck and the flame flickering.
/workspace/data/epidemic-audios/plastic/35SJ4MlP6M.wav,The sound of a plastic cup being placed on a hard surface.
/workspace/data/epidemic-audios/plastic/350gJ4RMLY.wav,"A short, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp, sharp,"
/workspace/data/epidemic-audios/plastic/30XHsfFmvM.wav,A loud rustling sound.
/workspace/data/epidemic-audios/plastic/2gug7DANB4.wav,"The audio consists of the sound of a coin being dropped on a hard surface. The coin is being dropped on a hard surface, such as a table or a counter. The sound of the coin being dropped on a hard surface can be heard. The sound of the coin being dropped on a hard surface can be heard. The sound of the coin"
/workspace/data/epidemic-audios/plastic/2cvvqoR4kx.wav,A crumpling sound is made with a piece of paper.
/workspace/data/epidemic-audios/plastic/2cJpfz8OTJ.wav,A page of a book is flipped.
/workspace/data/epidemic-audios/plastic/2T3Ki3FxFT.wav,The sound of a book being closed.
/workspace/data/epidemic-audios/plastic/2RgBks7nPc.wav,A small branch is being broken off a tree.
/workspace/data/epidemic-audios/plastic/2OOdp606NW.wav,Someone is shuffling a deck of cards.
/workspace/data/epidemic-audios/plastic/2O2LcAsGZu.wav,The audio is of a person jumping onto a mattress. The person lands on the mattress with a soft thud. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used in a video game.
/workspace/data/epidemic-audios/plastic/2NI44hC1aw.wav,A coin is dropped into a vending machine.
/workspace/data/epidemic-audios/plastic/2FDnN0rtEm.wav,A book is being dropped on a hard surface. The sound of the book hitting the surface is loud and echoes in the room. The audio is in mono.
/workspace/data/epidemic-audios/plastic/22AaDRPu0W.wav,The sound of paper rustling and crinkling.
/workspace/data/epidemic-audios/plastic/1kkQkemWeC.wav,A short burst of gunfire.
/workspace/data/epidemic-audios/plastic/1chgViY18w.wav,A loud thumping sound.
/workspace/data/epidemic-audios/plastic/1UuJOftnIg.wav,A few sheets of paper are being crumpled together.
/workspace/data/epidemic-audios/plastic/1KiyWRiiSD.wav,A bubbling water sound effect.
/workspace/data/epidemic-audios/plastic/1J55rkscLh.wav,A single click of a camera shutter.
/workspace/data/epidemic-audios/plastic/1HsInz0zUq.wav,A person is walking on a hard surface.
/workspace/data/epidemic-audios/plastic/1CXTaMldRy.wav,A person speaks a single word.
/workspace/data/epidemic-audios/plastic/11y1XyFJWp.wav,"A small fire is burning, crackling and popping as it burns. The flames are flickering and dancing in the wind. The wind is blowing the flames back and forth, causing the fire to flicker and change direction. The wind is also blowing the embers away from the fire, creating a"
/workspace/data/epidemic-audios/plastic/0mI7R0VlGj.wav,A small piece of wood is rubbed against another piece of wood.
/workspace/data/epidemic-audios/plastic/0lMtQ9LCCh.wav,The audio is of a piece of paper being ripped. The paper is being ripped from the top to the bottom. The sound of the paper being ripped can be heard. The audio is in mono. There is no background noise. The audio is clear. The quality of the audio is poor. The audio can be used in
/workspace/data/epidemic-audios/plastic/0c5YnGC08W.wav,A person jumps and lands on the ground.
/workspace/data/epidemic-audios/plastic/0baq6ap5jh.wav,A light switch is being flicked on and off.
/workspace/data/epidemic-audios/plastic/0Ys4czwyXP.wav,The audio is of a metallic banging sound. The sound is loud and echoing. The audio is in mono. There are no other sounds in the background. The audio can be used in a video game. The audio can also be used in a movie. The audio can also be used in a video. The audio can
/workspace/data/epidemic-audios/plastic/0Th632uVr7.wav,The audio is of an object being dropped on a hard surface. The object is metallic and makes a metallic sound when it hits the surface. The audio is in mono and the quality of the recording is not very good. There is no background noise. The audio can be used as a sound effect for a video game.
/workspace/data/epidemic-audios/plastic/0OJ6gnlY3q.wav,The audio is of a person falling to the ground. The sound is of a person falling to the ground. The sound is of a person falling to the ground. The sound is of a person falling to the ground. The sound is of a person falling to the ground. The sound is of a person falling to the ground. The sound is
/workspace/data/epidemic-audios/plastic/0LBlHKNt5V.wav,"The audio features the sound of someone rustling through leaves and branches in a forest. The sound is crisp and clear, with no background noise or other distractions. The audio would be suitable for use in a video game or movie that takes place in a forest or jungle setting. It could also be used as a sound effect"
/workspace/data/epidemic-audios/plastic/0IVIak553P.wav,"A short, high-pitched ringing sound."
/workspace/data/epidemic-audios/plastic/0Bf7Mf0plM.wav,The audio captures the sound of someone turning a page of a book. The sound is clear and crisp. It is possible that the audio was recorded in a library or a bookstore. The audio can be used in a movie or a video game to create an immersive experience for the audience. The audio can also be used in
/workspace/data/epidemic-audios/plastic/0BANjFeN1p.wav,The audio is of a metal chair being dragged across a wooden floor. The chair is rattling loudly and the floor is creaking. The audio is in mono and the quality of the recording is poor. There are no other sounds in the recording.
/workspace/data/epidemic-audios/pistols/zjdeUqRlaT.wav,The audio is of a single gunshot. The gunshot is followed by silence. The audio is in mono. The audio is of good quality. There are no other sounds in the audio. The audio is suitable for use in a video game. The audio can also be used in a movie. The audio can also be used in a
/workspace/data/epidemic-audios/pistols/zh0AZaQWYI.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/zAuOJMjzWZ.wav,A gun is fired and the bullet ricochets off a hard surface.
/workspace/data/epidemic-audios/pistols/z8GNHR979X.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/z2ykuZ4g4l.wav,A gun is being fired.
/workspace/data/epidemic-audios/pistols/z1osVmGkiY.wav,The audio is of a firecracker being lit and exploding in the air.
/workspace/data/epidemic-audios/pistols/ywl4tiIpFz.wav,A person snaps their fingers.
/workspace/data/epidemic-audios/pistols/yv6PLsMirr.wav,A shotgun is being fired. The shotgun is a single-barrel shotgun. The shotgun is being fired outdoors. The shotgun is being fired at a stationary target. The shotgun is being fired by a person. The shotgun is being fired in a rural area. The shotgun is being fired in
/workspace/data/epidemic-audios/pistols/yp6j9AyifX.wav,A gun is being fired and the bullet is flying through the air. The sound of the gun being fired and the bullet flying through the air is loud and clear. The sound of the bullet hitting a target is muffled. The sound of the gun being fired and the bullet flying through the air is loud and clear. The sound of the
/workspace/data/epidemic-audios/pistols/yo5fp6WaQP.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/yla0smnRV8.wav,A person snaps their fingers and the sound reverberates off the walls of the room.
/workspace/data/epidemic-audios/pistols/ycv06Gonli.wav,The audio features a shotgun being fired. The shotgun is being fired in an outdoor environment. The shotgun is being fired in a semi-automatic mode. The shotgun is being fired in a single shot mode. The shotgun is being fired in a semi-automatic mode. The shotgun is being fired in a
/workspace/data/epidemic-audios/pistols/yZ8ptz45wj.wav,A gun is being fired. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is a loud boom. The sound of the gun being fired is a loud boom. The sound of the gun being fired is a loud boom. The sound of the gun being fired is a loud bo
/workspace/data/epidemic-audios/pistols/yNEi1nC3oN.wav,A gun is fired and the echo of the shot reverberates.
/workspace/data/epidemic-audios/pistols/yEs0boRUBb.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/yCZYKrMzO2.wav,A short burst of a snare drum.
/workspace/data/epidemic-audios/pistols/y8rR0tpchU.wav,The audio is of a firecracker being lit and then exploding. The sound of the firecracker being lit is followed by the popping sound of the firecracker exploding in the air. The sound of the firecracker exploding in the air is followed by the popping sound of the firecracker exploding in
/workspace/data/epidemic-audios/pistols/y2F6AaXSoc.wav,A gun is being cocked and a bullet is being loaded into the chamber. The sound of the cocking of the gun and the click of the bullet being loaded into the chamber can be heard.
/workspace/data/epidemic-audios/pistols/y1zIWkaE7U.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/xvCddIK5mq.wav,The audio is of a rifle being fired. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and
/workspace/data/epidemic-audios/pistols/xuuQJzUW1L.wav,A small explosion occurs in the distance.
/workspace/data/epidemic-audios/pistols/xuWm6CTklX.wav,A gun is fired and the echo of the shot reverberates.
/workspace/data/epidemic-audios/pistols/xp0BPfZXSE.wav,The audio is of a gunshot being fired. The gunshot is muffled and echoing. The shot is fired from a distance. The shot sounds like it was fired from a high powered rifle. The shot echoes in the distance. The shot is fired at an object. The shot may have hit the object. The
/workspace/data/epidemic-audios/pistols/xQ8Y1XVJO3.wav,The audio is of a shotgun being fired. The shotgun is a semi-automatic shotgun. The shotgun is being fired outdoors. The shotgun is being fired at a target. The shotgun is being fired at a range. The shotgun is being fired at a shooting range. The shotgun is being fired
/workspace/data/epidemic-audios/pistols/xOut90Oipe.wav,The audio consists of a single shot of a firearm being fired. The shot is a single shot of a firearm being fired. The shot is a single shot of a firearm being fired. The shot is a single shot of a firearm being fired. The shot is a single shot of a firearm being fired. The shot is
/workspace/data/epidemic-audios/pistols/xOGvA9oqJJ.wav,A single shot from a rifle is fired.
/workspace/data/epidemic-audios/pistols/xN3MCgunr0.wav,The audio is of a gun being fired. The sound of the gun being cocked is followed by the sound of the gun being fired. The sound of the gun being cocked is longer than the sound of the gun being fired. The sound of the gun being cocked is louder than the sound of the gun being
/workspace/data/epidemic-audios/pistols/x79LOB5nrk.wav,A gun is being cocked and the trigger is being pulled. The sound of the gun being cocked is louder than the sound of the trigger being pulled. The sound of the gun being cocked is louder than the sound of the trigger being pulled. The sound of the gun being cocked is l
/workspace/data/epidemic-audios/pistols/x0bmEe632g.wav,A small firecracker is popped.
/workspace/data/epidemic-audios/pistols/x0Qug27VfS.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/wuS9o2wCOA.wav,The audio features the sound of a pistol being fired. The pistol is a semi-automatic pistol. The pistol fires a single shot. The sound of the pistol being fired is loud. The sound of the pistol being fired is sharp. The sound of the pistol being fired is clear. The sound of the
/workspace/data/epidemic-audios/pistols/wtWuKT2zje.wav,A shotgun is being fired.
/workspace/data/epidemic-audios/pistols/wqD8r4zbyD.wav,A shot is fired from a rifle.
/workspace/data/epidemic-audios/pistols/wgBWVKyCLf.wav,A short burst of a single gunshot.
/workspace/data/epidemic-audios/pistols/wcDCM6sse8.wav,A gun is being fired. The sound of the gun being cocked and the shot being fired can be heard. The sound of the gun being cocked is followed by the sound of the shot being fired. The sound of the gun being cocked is louder than the sound of the shot being fired. The sound of
/workspace/data/epidemic-audios/pistols/wZLekRGsDD.wav,The audio consists of a single shotgun blast sound effect. The sound effect is of a shotgun being fired. The sound effect is clear and crisp. The sound effect is of a shotgun being fired. The sound effect is clear and crisp. The sound effect is of a shotgun being fired. The sound effect is clear
/workspace/data/epidemic-audios/pistols/wNvkrU5AEX.wav,A shotgun is fired in the outdoors.
/workspace/data/epidemic-audios/pistols/wNBxjENWlp.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/wAmoXxEDFM.wav,"A gun is fired and the bullet hits a tree. The bullet ricochets off the tree and falls to the ground. The sound of the gun firing is followed by the sound of the bullet hitting the tree, and then the sound of the bullet ricocheting off the tree. The sound of the bullet falling to the ground is"
/workspace/data/epidemic-audios/pistols/w735w5cF4V.wav,The audio is of a rifle being fired. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and
/workspace/data/epidemic-audios/pistols/w6L4nV67cV.wav,A series of rapid gunshots.
/workspace/data/epidemic-audios/pistols/w0n0WTyNGu.wav,A shotgun is being fired. The shotgun is a semi-automatic shotgun. The shotgun is a Remington 870. The Remington 870 is a pump-action shotgun. The Remington 870 is a popular shotgun. The Remington 870 is a
/workspace/data/epidemic-audios/pistols/vxJYL7kplF.wav,A single gunshot echoes in the distance.
/workspace/data/epidemic-audios/pistols/vsqFbubFV6.wav,The audio consists of a single shot of a pistol being fired. The sound of the pistol is muffled and echoes in the background. The sound of the pistol being fired is followed by the sound of the bullet as it travels through the air. The sound of the pistol being fired is similar to the sound of
/workspace/data/epidemic-audios/pistols/vogHqHx7m6.wav,The audio is of a shotgun being fired. The sound of the shotgun being cocked and the shot being fired can be heard. The shotgun is fired in an open field. The sound of the shotgun being cocked and the shot being fired can be heard. The shotgun is fired in an open field. The
/workspace/data/epidemic-audios/pistols/vkBEptqbVT.wav,The audio is of a shotgun being fired. The shotgun is being fired in the outdoors. The shotgun is being fired in the outdoors. The shotgun is being fired in the outdoors. The shotgun is being fired in the outdoors. The shotgun is being fired in the outdoors
/workspace/data/epidemic-audios/pistols/vYnwMFfwTx.wav,A gun is being fired. The gun fires and the bullet flies through the air. The sound of the gun firing and the bullet flying through the air can be heard. The sound of the bullet flying through the air is loud. The sound of the bullet flying through the air is loud. The sound of the bullet flying through the air is
/workspace/data/epidemic-audios/pistols/vY0lzoFozP.wav,A small explosion occurs in the distance. The explosion is muffled and barely audible. The sound of the explosion reverberates in the distance. The explosion is muffled and barely audible. The sound of the explosion reverberates in the distance. The explosion is muffled and
/workspace/data/epidemic-audios/pistols/vVcO94UFCx.wav,A shotgun is fired in the outdoors. The sound of the shotgun being cocked can be heard. The shotgun is fired at a target. The sound of the shotgun being cocked can be heard. The shotgun is fired at a target. The sound of the shotgun being cocked can be
/workspace/data/epidemic-audios/pistols/vOg8gAiuja.wav,A single gunshot is fired and echoes off the walls of a large room.
/workspace/data/epidemic-audios/pistols/vMWJBnPWKG.wav,The sound of a rifle being fired is present in this audio. The sound of the rifle being fired is loud and echoing. The sound of the rifle being fired is deep and resonant. The sound of the rifle being fired is loud and echoing. The sound of the rifle being fired is deep and resonant
/workspace/data/epidemic-audios/pistols/vKPHVSlt5U.wav,The audio features the sound of a rifle being fired. The sound is crisp and clear. It is possible that the audio was recorded in a controlled environment. The audio can be used in a video game or movie to create an immersive experience for the audience. The audio can also be used in a training simulation to teach people how
/workspace/data/epidemic-audios/pistols/vHM3YPaxtl.wav,A small metallic object is dropped onto a hard surface.
/workspace/data/epidemic-audios/pistols/vFUwMAoKsy.wav,The audio is of a gun being fired. The sound of the gun being fired is followed by the sound of the bullet as it travels through the air. The sound of the gun being fired is loud and echoing. The sound of the bullet as it travels through the air is also loud and echoing. The sound of the gun
/workspace/data/epidemic-audios/pistols/vBqga1LzjO.wav,A pistol is cocked and fired.
/workspace/data/epidemic-audios/pistols/v2CjghJLig.wav,The audio is of a shotgun being fired. The shotgun is a semi-automatic shotgun. The shotgun is a Remington 870. The shotgun is being fired outdoors. The shotgun is being fired at a clay pigeon. The clay pigeon is being thrown into the
/workspace/data/epidemic-audios/pistols/uyxSnPwf77.wav,The audio consists of a short burst of a shotgun being fired. The shotgun is a high-powered firearm that is designed to shoot a projectile at a high rate of speed. The sound of the shotgun being fired is loud and can be heard from a long distance away. The shotgun is typically used for hunting and
/workspace/data/epidemic-audios/pistols/uox6yVjkHM.wav,A gun is being fired. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is long and echoing. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is long and echoing. The sound of the gun being fired is long and echo
/workspace/data/epidemic-audios/pistols/ujJ6Ouvf6U.wav,A single shot is fired from a rifle.
/workspace/data/epidemic-audios/pistols/uj7iqz0gZ2.wav,A small firecracker is popped.
/workspace/data/epidemic-audios/pistols/uguDhzf2EO.wav,A gun is being cocked and the trigger is being pulled.
/workspace/data/epidemic-audios/pistols/ugcJjsEfO4.wav,A gun is being fired and the bullet flies through the air. The sound of the gun being fired is followed by the sound of the bullet flying through the air. The sound of the bullet flying through the air is loud and echoing. The sound of the gun being fired is loud and echoing. The sound of the bullet flying through
/workspace/data/epidemic-audios/pistols/ufgwC1ZjuA.wav,A shot is fired from a rifle. The shot is fired outdoors. The shot is fired from a rifle. The shot is fired outdoors. The shot is fired from a rifle. The shot is fired outdoors. The shot is fired from a rifle. The shot is fired outdoors. The
/workspace/data/epidemic-audios/pistols/udASnCq8tR.wav,The audio is of a shotgun being fired. The sound of the shotgun being cocked and the shot being fired can be heard. The sound of the shotgun being cocked and the shot being fired can be heard. The sound of the shotgun being cocked and the shot being fired can be heard. The sound
/workspace/data/epidemic-audios/pistols/uUi5nmV226.wav,A small firecracker is popped.
/workspace/data/epidemic-audios/pistols/uTj0AsC9Pu.wav,A gun is being fired. The gun is being fired several times. The gun is being fired in rapid succession. The gun is being fired at a close range. The gun is being fired at a medium range. The gun is being fired at a long range. The gun is being fired at a medium distance. The gun is being fired at
/workspace/data/epidemic-audios/pistols/u7o0C70cKl.wav,The audio is of a gun being fired rapidly. The sound of the gun is loud and echoes in the background. The sound of the gun is loud and echoes in the background. The sound of the gun is loud and echoes in the background. The sound of the gun is loud and echoes in the background. The sound of
/workspace/data/epidemic-audios/pistols/tmbJFhPOpy.wav,The audio is of a rifle being fired. The sound of the rifle being cocked and the shot being fired can be heard. The sound of the rifle being cocked and the shot being fired can be heard. The sound of the rifle being cocked and the shot being fired can be heard. The sound
/workspace/data/epidemic-audios/pistols/tiuoOCHZLq.wav,A phone is being placed on a hard surface.
/workspace/data/epidemic-audios/pistols/tiVG7xjvQX.wav,A small explosion of a firecracker.
/workspace/data/epidemic-audios/pistols/tbZNv8RTEn.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/tWDvWC5sN9.wav,A whip cracking in the air.
/workspace/data/epidemic-audios/pistols/tWAoX1qXqT.wav,A gun is being fired and the bullet is ricocheting off a metal surface.
/workspace/data/epidemic-audios/pistols/tUvuyDwbbT.wav,The audio consists of a single shot of a rifle being fired. The sound of the rifle being cocked and the shot being fired can be heard in the audio. The sound of the rifle being cocked and the shot being fired can be heard in the audio. The sound of the rifle being cocked and
/workspace/data/epidemic-audios/pistols/t9diQD0gbx.wav,A shot is fired from a rifle.
/workspace/data/epidemic-audios/pistols/t74USomyiY.wav,The audio is of a pistol being fired. The pistol is being fired in the outdoors. The pistol is being fired in the outdoors. The pistol is being fired in the outdoors. The pistol is being fired in the outdoors. The pistol is being fired in the outdoors
/workspace/data/epidemic-audios/pistols/t2FvJpxb7f.wav,"A shotgun is fired, and the shell casing falls to the ground. The sound of the shotgun being cocked is audible in the background. The shotgun is a semi-automatic shotgun with a pistol grip. The sound of the shotgun being cocked is audible in the background. The"
/workspace/data/epidemic-audios/pistols/svjdP7fWsn.wav,The audio consists of a single clap. The clap sounds like it was made by someone clapping their hands together. The clap is loud and clear. There is no background noise. The audio is in mono. The audio can be used as a sound effect in a movie or a video game. The audio can also be used
/workspace/data/epidemic-audios/pistols/shdvTye6or.wav,A gun is being fired. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is loud and echoing. The sound of the gun being fired is loud and echo
/workspace/data/epidemic-audios/pistols/sc2sFoAFbM.wav,The audio is of a pistol being fired. The sound of the pistol being cocked and fired can be heard. The sound of the pistol being cocked and fired can be heard. The sound of the pistol being cocked and fired can be heard. The sound of the pistol being cocked and
/workspace/data/epidemic-audios/pistols/sYi2U6qUL9.wav,A single shot from a rifle is fired.
/workspace/data/epidemic-audios/pistols/sVVg7v9SNv.wav,The audio contains the sound of a pistol being cocked. The pistol is being cocked and the hammer is being pulled back. The pistol is being cocked and the hammer is being pulled back. The pistol is being cocked and the hammer is being pulled back. The pistol is
/workspace/data/epidemic-audios/pistols/sQchdMVIUe.wav,The audio is of a rifle being fired. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and
/workspace/data/epidemic-audios/pistols/sEQHNOGW66.wav,A pistol is being cocked and the hammer is being pulled back.
/workspace/data/epidemic-audios/pistols/s8CxWs2Glh.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/s3qbF2NGQo.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/s0jc0I8k5b.wav,A single gunshot is fired in the distance. The sound of the shot reverberates and echoes in the distance. The shot sounds like it was fired from a rifle. The sound of the shot is muffled. The shot sounds like it was fired from a rifle. The sound of the shot is muffled.
/workspace/data/epidemic-audios/pistols/rz7OtooZM6.wav,The audio is of a shotgun being fired. The sound of the shotgun being cocked and the shot being fired can be heard. The sound of the shotgun being cocked can be heard as the trigger is pulled and the shot is fired. The sound of the shotgun being cocked can be heard as the trigger
/workspace/data/epidemic-audios/pistols/s0NGbD9yA1.wav,A single gunshot echoes in an enclosed space.
/workspace/data/epidemic-audios/pistols/rz4a1R3cVs.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/rwO3b5DWMR.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/rpjpYkLL1k.wav,The audio contains the sound of a rifle being fired. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cocked and fired can be heard. The sound of the rifle being cock
/workspace/data/epidemic-audios/pistols/rn75yFh612.wav,A shotgun is fired and the shell casing falls to the ground.
/workspace/data/epidemic-audios/pistols/ri43oyUzRc.wav,The audio is of a single gunshot. The shot is loud and clear. The shot echoes in the background. The audio is in mono. There is no background noise. The audio is of good quality. The audio can be used in a video game. The audio can also be used in a movie. The audio can also be
/workspace/data/epidemic-audios/pistols/rV5IOHRmdr.wav,A small firecracker is popped.
/workspace/data/epidemic-audios/pistols/rTLu5Qat4U.wav,The audio is of a shotgun being fired. The shotgun is a semi-automatic shotgun that is being fired. The shotgun is a Remington 870. The shotgun is being fired outdoors in a wooded area. The shotgun is being fired at a target. The shotgun is being fired
/workspace/data/epidemic-audios/pistols/rN4h8K9vJC.wav,"The audio consists of the sound of a firearm being cocked. The sound is crisp and clear, with no reverb or echo. It is possible that the audio was recorded in a controlled environment, such as a shooting range. The sound of the firearm being cocked can also be heard in movies and video games"
/workspace/data/epidemic-audios/pistols/rHvGkyaqGv.wav,A gun is fired and the sound reverberates.
/workspace/data/epidemic-audios/pistols/rFPfp5t4RY.wav,The audio is of a gun being fired. The sound of the gun being cocked and the shot being fired can be heard. The sound of the gun being cocked is louder than the shot being fired. The sound of the gun being cocked is louder than the shot being fired. The sound of the
/workspace/data/epidemic-audios/pistols/r6JWgYQ95a.wav,A short burst of a gun being fired.
/workspace/data/epidemic-audios/pistols/qxA1MW4DWN.wav,A single clap of thunder is heard. The clap is booming and echoing. The thunder clap reverberates. The reverberation is long. The reverberation is loud. The reverberation fades. The reverberation fades quickly. The reverberation fades slowly. The reverber
/workspace/data/epidemic-audios/pistols/qwGlfGiYeb.wav,A rifle is fired and the sound of the rifle is echoing. The sound of the rifle is reverberating. The sound of the rifle is reverberating. The sound of the rifle is reverberating. The sound of the rifle is reverberating. The sound of the rifle is reverber
/workspace/data/epidemic-audios/pistols/qc0wlw0OIy.wav,The audio is of a rifle being shot. The sound of the rifle being cocked and the shot being fired can be heard. The sound of the rifle being cocked is followed by the sound of the rifle being fired. The sound of the rifle being cocked and the sound of the rifle being
/workspace/data/epidemic-audios/pistols/qapdgApV3i.wav,A single gunshot is fired.
/workspace/data/epidemic-audios/pistols/qZNYWMfqzz.wav,The audio features a pistol being fired. The pistol fires once and the bullet flies through the air. The pistol is then reloaded and fired again. The sound of the pistol being fired is loud and echoes in the surrounding area. The pistol is a semi-automatic pistol. The sound of the p
/workspace/data/epidemic-audios/pistols/qWbPcUcc34.wav,A rifle is being fired. The sound of the rifle being cocked and fired is heard. The sound of the rifle being cocked and fired is heard. The sound of the rifle being cocked and fired is heard. The sound of the rifle being cocked and fired is heard. The sound
/workspace/data/epidemic-audios/pistols/qLHJPdVDTT.wav,"The audio is of a rifle being fired. The sound is of the rifle being cocked, the trigger being pulled, and the rifle being fired. The sound of the rifle being cocked, the trigger being pulled, and the rifle being fired can be heard. The sound of the rifle being cock"
/workspace/data/epidemic-audios/pistols/qF9kbhpxge.wav,The audio features the sound of a pistol being fired. The sound is that of the pistol being cocked and then fired. The sound of the pistol being cocked is longer than the sound of the pistol being fired. The sound of the pistol being cocked is louder than the sound of the
/workspace/data/epidemic-audios/pistols/qDruPoMpAZ.wav,"A small firecracker is exploded in close proximity to a microphone. The microphone picks up the sound of the firecracker and amplifies it, making it sound much louder and more intense than it actually is. The microphone also picks up the sound of the wind blowing in the background,"
/workspace/data/epidemic-audios/pistols/qA3RnEgimV.wav,A gun is fired and the bullet hits a tree.
/workspace/data/epidemic-audios/pistols/q4lvuBvNOd.wav,A gun is fired and the bullet flies through the air. The sound of the gun firing is loud and echoing. The bullet flies through the air at a high rate of speed. The sound of the gun firing is loud and echoing. The bullet flies through the air at a high rate of speed. The sound of the
