audio_path,caption
/workspace/data/roblox-audios/roblox_audio_602/9113488767.mp3,A hard object is being hit against a hard surface.
/workspace/data/roblox-audios/roblox_audio_602/9113424318.mp3,A person jumps and lands on a hard surface.
/workspace/data/roblox-audios/roblox_audio_602/9113380306.mp3,"The audio contains a short snare drum hit. The snare drum is a metal percussion instrument that is commonly used in rock, pop, and hip-hop music. The sound of the snare drum is produced by striking the head of the drum with a drumstick. The sound of the snare drum can vary depending on"
/workspace/data/roblox-audios/roblox_audio_602/9113366439.mp3,The sound of a door knob being turned to unlock a door.
/workspace/data/roblox-audios/roblox_audio_602/9113372078.mp3,A door is slamming closed.
/workspace/data/roblox-audios/roblox_audio_602/9113339829.mp3,"A thumping sound occurs, and then a second thumping sound occurs. This is followed by a short pause, and then a third thumping sound occurs. This pattern repeats a few times."
/workspace/data/roblox-audios/roblox_audio_602/9113339120.mp3,The audio consists of the sound of a ping pong ball bouncing on a table. The ping pong ball bounces off the edge of the table and then bounces back onto the table. The sound of the ping pong ball bouncing off the edge of the table is louder than the sound of the
/workspace/data/roblox-audios/roblox_audio_602/9113328227.mp3,A person is walking and knocking on a door. The person is wearing shoes. The shoes are clacking on the floor. The shoes are clacking on the floor. The shoes are clacking on the floor. The shoes are clacking on the floor. The shoes are clack
/workspace/data/roblox-audios/roblox_audio_602/9113309217.mp3,A piece of paper is being written on with a pencil.
/workspace/data/roblox-audios/roblox_audio_602/9113297397.mp3,The audio is of an object being dropped on a hard surface. The sound of the object hitting the surface can be heard. The audio is in mono. The audio can be heard in person. The audio can be heard in a library. The audio can be heard in a classroom. The audio can be heard in a study room.
/workspace/data/roblox-audios/roblox_audio_602/9113021842.mp3,A car door is opened and closed.
/workspace/data/roblox-audios/roblox_audio_602/9112995949.mp3,Someone is typing on a keyboard.
/workspace/data/roblox-audios/roblox_audio_601/9125989082.mp3,A whoosh sound is created by blowing air into a balloon and then releasing the air.
/workspace/data/roblox-audios/roblox_audio_601/9125988345.mp3,A short whooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125805383.mp3,A short whooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125692835.mp3,A whooshing sound is present in the audio.
/workspace/data/roblox-audios/roblox_audio_601/9125691595.mp3,A high pitched screeching sound.
/workspace/data/roblox-audios/roblox_audio_601/9125521391.mp3,A short whoosh sound.
/workspace/data/roblox-audios/roblox_audio_601/9125520144.mp3,A swooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9125519697.mp3,A swooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9125519684.mp3,A whoosh sound followed by a swishing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125519656.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9125519430.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9125519205.mp3,A whooshing sound is present in the audio.
/workspace/data/roblox-audios/roblox_audio_601/9125518795.mp3,A loud whoosh of air is followed by the sound of a sword being unsheathed from a scabbard.
/workspace/data/roblox-audios/roblox_audio_601/9125518569.mp3,A whooshing sound followed by a hissing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125518093.mp3,A high pitched whistle is followed by a swooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125517981.mp3,A whooshing or swooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9125517862.mp3,A swooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9120705428.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9119432484.mp3,A whooshing sound is present in this audio.
/workspace/data/roblox-audios/roblox_audio_601/9119432317.mp3,A loud buzzing sound.
/workspace/data/roblox-audios/roblox_audio_601/9119032206.mp3,A short whoosh or swoosh sound.
/workspace/data/roblox-audios/roblox_audio_601/9117250297.mp3,A synthesized scifi whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9117250256.mp3,A synthesized screeching sound.
/workspace/data/roblox-audios/roblox_audio_601/9116198981.mp3,A person shuffles a deck of cards. The sound of the cards being shuffled is audible. The sound of the cards being shuffled is audible. The sound of the cards being shuffled is audible. The sound of the cards being shuffled is audible. The sound of the cards being sh
/workspace/data/roblox-audios/roblox_audio_601/9116198866.mp3,A shuffling card sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114365361.mp3,A high pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9114356263.mp3,"A high-pitched whooshing sound, followed by a low-pitched whooshing sound."
/workspace/data/roblox-audios/roblox_audio_601/9114272777.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114270050.mp3,A swooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114269699.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114158270.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114157139.mp3,A whooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_601/9114156499.mp3,A whoosh sound is created by a short burst of compressed air from a can of spray paint. The sound is created by the compressed air being forced through a small opening in the can. The can is shaken before the spray paint is applied to a surface. The sound is created by the compressed air being forced through
/workspace/data/roblox-audios/roblox_audio_601/9048100612.mp3,A low-pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_601/9043356961.mp3,"The audio features a synthesized sound effect of a spaceship engine. The sound effect is loud and intense, with a lot of reverb and reverberation. The sound effect has a futuristic feel to it, as if the spaceship is traveling at high speeds through space. The sound effect has a lot of"
/workspace/data/roblox-audios/roblox_audio_601/9043343896.mp3,The audio is of a car revving its engine. The car is accelerating quickly and the engine is revving loudly. The audio is a recording of the car's engine. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mono. The
/workspace/data/roblox-audios/roblox_audio_601/1843028930.mp3,A high pitched scraping sound.
/workspace/data/roblox-audios/roblox_audio_601/1843028912.mp3,A high pitched swoosh sound.
/workspace/data/roblox-audios/roblox_audio_600/9125737141.mp3,A high pitched whistle is blown. The whistle is long and sustained. The whistle is sustained for a long time. The whistle is sustained for a long time. The whistle is sustained for a long time. The whistle is sustained for a long time.
/workspace/data/roblox-audios/roblox_audio_600/9125423932.mp3,A sword is being swung through the air. The sword is made of metal. The sound of the sword being swung through the air can be heard. The sound of the sword being swung through the air is loud. The sound of the sword being swung through the air is metallic. The sound of the sword being sw
/workspace/data/roblox-audios/roblox_audio_600/9125423683.mp3,The audio consists of a single sound effect of a sword being drawn from its sheath. The sound is in mono and has a crisp and clear quality to it. The sound has a metallic quality to it. The sound has a metallic quality to it. The sound has a metallic quality to it. The
/workspace/data/roblox-audios/roblox_audio_600/9125423672.mp3,The audio consists of a metallic rattling noise. The rattling noise is followed by a thud. The rattling noise is metallic and mechanical. The rattling noise is metallic and mechanical. The rattling noise is metallic and mechanical. The rattling noise is metall
/workspace/data/roblox-audios/roblox_audio_600/9120706411.mp3,A whooshing sound followed by a thumping sound.
/workspace/data/roblox-audios/roblox_audio_600/9120706224.mp3,A whooshing sound is present in the audio.
/workspace/data/roblox-audios/roblox_audio_600/9120706218.mp3,A whoosh or swoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_600/9120504377.mp3,A water fountain is flowing.
/workspace/data/roblox-audios/roblox_audio_600/9120400568.mp3,A metallic object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_600/9120256484.mp3,The audio is of a metallic object being dropped onto a hard surface. The object is metallic and makes a metallic sound when it hits the surface. The sound is loud and clear. There are no other sounds in the background. The audio is in mono. The quality of the audio is poor. The audio is
/workspace/data/roblox-audios/roblox_audio_600/9118904426.mp3,The audio features a metallic object being dropped on a wooden floor.
/workspace/data/roblox-audios/roblox_audio_600/9118068627.mp3,A whooshing sound followed by a buzzing sound.
/workspace/data/roblox-audios/roblox_audio_600/9117653543.mp3,A bottle is dropped and shattered on the ground.
/workspace/data/roblox-audios/roblox_audio_600/9117653253.mp3,A glass bottle is being smashed.
/workspace/data/roblox-audios/roblox_audio_600/9117447597.mp3,A large object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_600/9116902295.mp3,A hard object hits a hard surface.
/workspace/data/roblox-audios/roblox_audio_600/9116718698.mp3,A gun is being cocked.
/workspace/data/roblox-audios/roblox_audio_600/9116537007.mp3,The audio consists of a series of loud banging noises. The noises are repetitive and sound like someone banging on a metal object. The noises are very loud and echoing. There are no other sounds in the audio. The audio is in mono. There is no background noise in the audio. The audio is of
/workspace/data/roblox-audios/roblox_audio_600/9116198726.mp3,The audio consists of a series of rustling and shuffling noises.
/workspace/data/roblox-audios/roblox_audio_600/9114589188.mp3,The audio is of a gun being fired. The sound of the gun being fired is loud and echoes in the background. The sound of the gun being fired echoes in the background. The sound of the gun being fired is loud and echoes in the background. The sound of the gun being fired is loud and echoes in the background
/workspace/data/roblox-audios/roblox_audio_600/9114497980.mp3,The audio features a high-pitched ringing sound. The pitch of the sound is high and the duration of the sound is short. The sound is metallic in nature. The sound has a metallic ringing sound. The sound is metallic in nature. The sound has a metallic ringing sound.
/workspace/data/roblox-audios/roblox_audio_600/9114497838.mp3,A can of soda is being opened.
/workspace/data/roblox-audios/roblox_audio_600/9113807715.mp3,A stapler is being used to staple papers together.
/workspace/data/roblox-audios/roblox_audio_600/9113807612.mp3,A mechanical door lock is being locked and unlocked.
/workspace/data/roblox-audios/roblox_audio_600/9113701541.mp3,A loud whoosh is followed by a thud. This is the sound of an arrow being shot from a bow and hitting its target. The arrow is made of carbon fiber and is designed to penetrate armor. The sound of the arrow hitting its target is followed by the sound of the arrow being pulled back into the bow.
/workspace/data/roblox-audios/roblox_audio_600/9113701399.mp3,A whip cracking in the air.
/workspace/data/roblox-audios/roblox_audio_600/9113701389.mp3,The audio is of a gun being fired. The sound of the gun being fired is followed by the sound of the bullet being fired from the gun. The sound of the bullet being fired from the gun is followed by the sound of the bullet hitting its target. The sound of the bullet being fired from the gun is followed by the sound of the
/workspace/data/roblox-audios/roblox_audio_600/9113701212.mp3,The audio features the sound of an explosion. The explosion is followed by silence. The sound of the explosion is loud and echoing. The audio is a recording of the sound of the explosion. The sound of the explosion is similar to the sound of a bomb exploding. The sound of the explosion is similar to
/workspace/data/roblox-audios/roblox_audio_600/9113700635.mp3,"A loud boom occurs, and then a whooshing sound is heard. This is followed by a brief pause, and then another boom occurs. This is followed by more whooshing sounds, and then another boom occurs. This is followed by more whooshing sounds, and then another boom occurs. This is followed by"
/workspace/data/roblox-audios/roblox_audio_600/9113699017.mp3,"A loud explosion occurs, and then a whizzing sound is heard. This is followed by a second loud explosion."
/workspace/data/roblox-audios/roblox_audio_600/9113698517.mp3,The audio is of a laser gun being fired. The laser gun is a futuristic weapon that emits a high-pitched whistling sound as it is fired. The sound of the laser gun being fired can be heard in the background. The laser gun is a futuristic weapon that emits a
/workspace/data/roblox-audios/roblox_audio_600/9113698516.mp3,A whip cracking in the air.
/workspace/data/roblox-audios/roblox_audio_600/9113698382.mp3,"A loud explosion occurs, creating a large burst of air. This is often used in movies and video games to create the sound of an explosion. It can also be used to create the sound of a weapon firing, such as a gun or a rocket launcher. It can also be used to create the sound of a vehicle"
/workspace/data/roblox-audios/roblox_audio_600/9113697855.mp3,A shotgun is being fired.
/workspace/data/roblox-audios/roblox_audio_600/9113697846.mp3,"A shotgun is fired, and the shell casing falls to the ground. The sound of the shotgun being fired is loud and echoes in the background. The sound of the shotgun being fired is loud and echoes in the background. The sound of the shotgun being fired is loud and echoes in the background. The sound"
/workspace/data/roblox-audios/roblox_audio_600/9113697301.mp3,"A loud whoosh occurs, followed by a small explosion. This is a common sound effect used in movies and video games to simulate the impact of a weapon or explosion. It can also be used to create a sense of tension or excitement in a scene. This sound effect can be used in a variety of settings, such as"
/workspace/data/roblox-audios/roblox_audio_600/9113697016.mp3,A loud whooshing sound.
/workspace/data/roblox-audios/roblox_audio_600/9113696991.mp3,A whip is cracked loudly.
/workspace/data/roblox-audios/roblox_audio_600/9113696749.mp3,A short burst of a shotgun being fired. The sound of the shotgun being fired is loud and powerful. The sound of the shotgun being fired is loud and powerful. The sound of the shotgun being fired is loud and powerful. The sound of the shotgun being fired is loud and powerful. The sound of the shotgun being
/workspace/data/roblox-audios/roblox_audio_600/9113696389.mp3,A loud explosion with a whistling sound in the background.
/workspace/data/roblox-audios/roblox_audio_600/9113696197.mp3,The audio is of a whip cracking. The whip is made of a thick leather material. The cracking of the whip is loud and echoes in the background. The cracking of the whip is loud and echoes in the background. The cracking of the whip is loud and echoes in the background
/workspace/data/roblox-audios/roblox_audio_600/9113696004.mp3,A shotgun being fired.
/workspace/data/roblox-audios/roblox_audio_600/9113695312.mp3,A loud explosion is followed by a whooshing sound.
/workspace/data/roblox-audios/roblox_audio_600/9113633777.mp3,A metallic or plastic object is dropped onto a hard surface. The sound of the object hitting the surface is loud and metallic. There are no other sounds in the background. The sound is clear and crisp. The quality of the recording is good. The sound of the object hitting the surface is loud and metallic
/workspace/data/roblox-audios/roblox_audio_600/9113111934.mp3,A bell is rung quickly.
/workspace/data/roblox-audios/roblox_audio_600/9113111923.mp3,"A metal object is dropped onto a hard surface, followed by a bell ringing."
/workspace/data/roblox-audios/roblox_audio_600/1846470868.mp3,"The audio consists of a snare drum hit followed by a crash cymbal hit. The snare hit is loud and clear, while the crash cymbal hit is softer and more muted. The audio is likely part of a drum fill or intro to a song."
/workspace/data/roblox-audios/roblox_audio_60/9125569577.mp3,The audio consists of a buzzing sound that fades in and out. The buzzing sound has a metallic quality to it. The buzzing sound fades in and fades out. The buzzing sound has a metallic quality to it. The buzzing sound fades in and fades out
/workspace/data/roblox-audios/roblox_audio_60/9125484227.mp3,A buzzer is buzzing loudly and continuously.
/workspace/data/roblox-audios/roblox_audio_60/9125369215.mp3,The audio is of someone eating food. The sound of the food being chewed and swallowed can be heard. The audio is in mono. There is no background noise. The quality of the audio is poor. The audio can be used in a cooking video.
/workspace/data/roblox-audios/roblox_audio_60/9120285718.mp3,The audio is of a spray bottle being used to clean a surface. The spray bottle is being shaken before being used to clean the surface. The sound of the spray bottle being shaken can be heard in the background of the audio. The sound of the spray bottle being used to clean the surface is
/workspace/data/roblox-audios/roblox_audio_60/9120285203.mp3,A person sprays a can of air freshener into the air.
/workspace/data/roblox-audios/roblox_audio_60/9119796420.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_60/9119756575.mp3,A buzzer is going off.
/workspace/data/roblox-audios/roblox_audio_60/9119586867.mp3,A short buzzing noise.
/workspace/data/roblox-audios/roblox_audio_60/9119585568.mp3,A machine is buzzing at a high frequency.
/workspace/data/roblox-audios/roblox_audio_60/9119585453.mp3,A short burst of static and white noise.
/workspace/data/roblox-audios/roblox_audio_60/9119584320.mp3,A short burst of static.
/workspace/data/roblox-audios/roblox_audio_60/9119583983.mp3,The audio consists of a high-pitched buzzing noise. The buzzing is continuous and repetitive. There are no other sounds in the audio. The buzzing is a high-pitched buzzing noise. The buzzing is continuous and repetitive. There are no other sounds in the audio.
/workspace/data/roblox-audios/roblox_audio_60/9119583974.mp3,A continuous buzzing sound.
/workspace/data/roblox-audios/roblox_audio_60/9119583849.mp3,A machine is buzzing loudly and continuously.
/workspace/data/roblox-audios/roblox_audio_60/9119583835.mp3,"A machine motor is running at a moderate speed, whirring and vibrating at the same time."
/workspace/data/roblox-audios/roblox_audio_60/9119583546.mp3,A machine is buzzing loudly.
/workspace/data/roblox-audios/roblox_audio_60/9119583122.mp3,A low frequency buzzing sound.
/workspace/data/roblox-audios/roblox_audio_60/9119233092.mp3,The audio features the sound of someone rubbing their hands together. This could be used in a horror movie to create a creepy atmosphere. It could also be used in a video game to create the sound of someone rubbing their hands together. This could be used in a video game to create the sound of someone rubbing their hands together
/workspace/data/roblox-audios/roblox_audio_60/9118440372.mp3,A high pitched whirring sound.
/workspace/data/roblox-audios/roblox_audio_60/9118440324.mp3,A loud buzzing sound.
/workspace/data/roblox-audios/roblox_audio_60/9118087936.mp3,A fart is made.
/workspace/data/roblox-audios/roblox_audio_60/9118011682.mp3,A small insect is buzzing close to the microphone.
/workspace/data/roblox-audios/roblox_audio_60/9118009787.mp3,A fly buzzes by quickly.
/workspace/data/roblox-audios/roblox_audio_60/9117665344.mp3,A short buzzing noise is made.
/workspace/data/roblox-audios/roblox_audio_60/9117661822.mp3,A person sprays an aerosol can.
/workspace/data/roblox-audios/roblox_audio_60/9114426694.mp3,A metal scraping sound.
/workspace/data/roblox-audios/roblox_audio_60/9114250687.mp3,A spray can is shaken and then the can is opened to release the spray.
/workspace/data/roblox-audios/roblox_audio_60/9114130739.mp3,A spray can is being shaken and then sprayed.
/workspace/data/roblox-audios/roblox_audio_60/9114028104.mp3,A buzzing sound is created by a synthesizer. The buzzing sound is created by a synthesizer. The buzzing sound is created by a synthesizer. The buzzing sound is created by a synthesizer. The buzzing sound is created by a synthesizer. The buzzing
/workspace/data/roblox-audios/roblox_audio_60/9114027668.mp3,A high pitched buzzing sound is present in this audio. This sound is created by a synthesizer. The synthesizer is creating a buzzing sound that is high pitched. The buzzing sound is sustained for a long period of time. The buzzing sound is sustained for a long period of
/workspace/data/roblox-audios/roblox_audio_60/9113159642.mp3,A short burst of water spraying out of a faucet.
/workspace/data/roblox-audios/roblox_audio_6/9126203348.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_6/9126157667.mp3,A musical instrument is being played. The sound is that of a brass instrument. The sound is that of a brass instrument. The sound is a brass sound. The sound is a brass sound. The sound is a brass sound. The sound is a brass sound. The sound is a brass sound. The sound
/workspace/data/roblox-audios/roblox_audio_6/9126131271.mp3,"A high-pitched beep goes off, followed by a lower pitched beep. The higher pitched beep repeats a few times, then the lower pitched beep repeats a few times."
/workspace/data/roblox-audios/roblox_audio_6/9126131104.mp3,A series of electronic beeps and blips.
/workspace/data/roblox-audios/roblox_audio_6/9126121898.mp3,A beep is sounding. The first beep is short and the second beep is longer. The second beep has a higher pitch than the first beep. The second beep is longer than the first beep. The second beep is longer than the first beep. The second beep is longer than the first be
/workspace/data/roblox-audios/roblox_audio_6/9126116889.mp3,A beep is going off. The beep is loud and high pitched. The beep is continuous. The beep is ringing. The beep is ringing loudly. The beep is ringing loudly and continuously. The beep is ringing loudly and continuously. The beep is ringing
/workspace/data/roblox-audios/roblox_audio_6/9126116058.mp3,A high pitched beep is followed by a lower pitched beep.
/workspace/data/roblox-audios/roblox_audio_6/9126115111.mp3,A high-pitched digital beep followed by a lower pitched digital beep.
/workspace/data/roblox-audios/roblox_audio_6/9126113891.mp3,A digital beep is followed by a high pitched ringing sound. The ringing sound gets louder and louder and then fades away.
/workspace/data/roblox-audios/roblox_audio_6/9126109288.mp3,A beep sound is heard.
/workspace/data/roblox-audios/roblox_audio_6/9126109076.mp3,A short beep sound.
/workspace/data/roblox-audios/roblox_audio_6/9126108565.mp3,A digital beep is ringing.
/workspace/data/roblox-audios/roblox_audio_6/9126108255.mp3,A high pitched squeak.
/workspace/data/roblox-audios/roblox_audio_6/9126085548.mp3,A short beep.
/workspace/data/roblox-audios/roblox_audio_6/9126085230.mp3,"A short, high-pitched beep."
/workspace/data/roblox-audios/roblox_audio_6/9126072040.mp3,A high pitched beep.
/workspace/data/roblox-audios/roblox_audio_6/9126065684.mp3,A high pitched beep is going off.
/workspace/data/roblox-audios/roblox_audio_6/9126061565.mp3,A high pitched buzzing sound.
/workspace/data/roblox-audios/roblox_audio_6/9126049507.mp3,A high-pitched electronic beep.
/workspace/data/roblox-audios/roblox_audio_6/9125995029.mp3,A beep is emitted from an electronic device.
/workspace/data/roblox-audios/roblox_audio_6/9125946687.mp3,A short beep.
/workspace/data/roblox-audios/roblox_audio_6/9125937748.mp3,A short burst of static.
/workspace/data/roblox-audios/roblox_audio_6/9125936831.mp3,The audio consists of a beep and a screeching sound. The beep is followed by a high-pitched screeching sound. The pitch of the screeching sound is higher than the pitch of the beep. The screeching sound is sustained for a longer duration than the beep
/workspace/data/roblox-audios/roblox_audio_6/9125933419.mp3,A bird chirps in the foreground and a whistle is blown in the background. The bird chirps again and the whistle is blown again. The bird chirps again and the whistle is blown again. The bird chirps again and the whistle is blown again.
/workspace/data/roblox-audios/roblox_audio_6/9125777102.mp3,A high pitched whistle.
/workspace/data/roblox-audios/roblox_audio_6/9125705624.mp3,A beeping noise is ringing loudly and continuously.
/workspace/data/roblox-audios/roblox_audio_6/9125592462.mp3,A plastic whistle is being blown. The whistle is made of plastic and has a high pitched sound. The whistle is being blown at a moderate rate. The sound of the whistle is clear and crisp. The whistle is being blown at a moderate rate.
/workspace/data/roblox-audios/roblox_audio_6/9125562419.mp3,A beep is emitted from an electronic device.
/workspace/data/roblox-audios/roblox_audio_6/9125537253.mp3,"A beep is sounded, followed by a series of higher pitched beeps."
/workspace/data/roblox-audios/roblox_audio_6/9125531512.mp3,The audio features a high-pitched whistle. The whistle is short and high pitched. It is a high-pitched whistle. It is a high-pitched whistle. It is a high-pitched whistle. It is a high-pitched wh
/workspace/data/roblox-audios/roblox_audio_6/9125531361.mp3,"The audio consists of a series of electronic beeps and blips. The beeps are short and high pitched, while the blips are longer and lower pitched. The audio is synthesized and has a futuristic feel to it. It could be used as a sound effect in a science fiction movie or video game"
/workspace/data/roblox-audios/roblox_audio_6/9125530685.mp3,"The low quality recording features a synthesized sound effect that resembles the sound of a button being pressed. The recording is a bit distorted and noisy, and it sounds like it was recorded with a cheap microphone. The recording is not very clear, and it is difficult to hear the details of the sound effect. Overall"
/workspace/data/roblox-audios/roblox_audio_6/9125530493.mp3,A person is playing a funny sounding whistling tune.
/workspace/data/roblox-audios/roblox_audio_6/9125525101.mp3,A high-pitched whistling sound.
/workspace/data/roblox-audios/roblox_audio_6/9125411206.mp3,A high-pitched electronic sound is being played. The sound is like a laser beam being shot out of a laser gun. It is a futuristic sound. It could be the sound of a laser gun being used in a video game. It could also be the sound of a futuristic weapon being used in
/workspace/data/roblox-audios/roblox_audio_6/9125397359.mp3,A short beep.
/workspace/data/roblox-audios/roblox_audio_6/9125388608.mp3,"A short, high pitched beep."
/workspace/data/roblox-audios/roblox_audio_6/9125388558.mp3,A short burst of a synthesized beep.
/workspace/data/roblox-audios/roblox_audio_6/9125388203.mp3,A short beep.
/workspace/data/roblox-audios/roblox_audio_6/9120897533.mp3,"A short, high-pitched popping sound."
/workspace/data/roblox-audios/roblox_audio_6/9120456428.mp3,A phone dialing and ringing with static in the background.
/workspace/data/roblox-audios/roblox_audio_6/9120454659.mp3,A beep is emitted from an electronic device.
/workspace/data/roblox-audios/roblox_audio_6/9120422212.mp3,"A short, digital beep."
/workspace/data/roblox-audios/roblox_audio_6/9120195900.mp3,A beep is emitted from an electronic device.
/workspace/data/roblox-audios/roblox_audio_6/9120182087.mp3,"A short, staccato burst of a laser gun being fired. The laser gun is a futuristic, high-tech weapon that fires a concentrated beam of energy. The sound of the laser gun being fired is a short, staccato burst of a laser gun being fired. The laser gun is a"
/workspace/data/roblox-audios/roblox_audio_6/9120181769.mp3,"The audio consists of a series of short, high-pitched scratching noises. These scratching noises are created by rubbing a finger across the edge of a plastic container. The scratching noises are high-pitched and sound like a laser gun being fired. This audio could be used in a science"
/workspace/data/roblox-audios/roblox_audio_6/9120181383.mp3,A series of electronic beeps and blips.
/workspace/data/roblox-audios/roblox_audio_6/9120178457.mp3,A high pitched beeping sound.
/workspace/data/roblox-audios/roblox_audio_6/9120176160.mp3,A short beep sound.
/workspace/data/roblox-audios/roblox_audio_6/9120174638.mp3,A high pitched beep.
/workspace/data/roblox-audios/roblox_audio_6/9120171116.mp3,A beep is going off. The beep is a synthesized beep. The beep is going off over and over again. The beep is a synthesized beep. The beep is going off over and over again. The beep is a synthesized beep. The beep is going off over
/workspace/data/roblox-audios/roblox_audio_6/9120168532.mp3,"A short, high-pitched electronic beep. This is a common sound that is used in a variety of contexts, such as video games, alerts, and alarms. It is often used to grab the attention of the listener and get them to pay attention to something. It can also be used to create a sense"
/workspace/data/roblox-audios/roblox_audio_6/9120163664.mp3,A high pitched electronic beep.
/workspace/data/roblox-audios/roblox_audio_6/9120161404.mp3,A beep is sounded three times in a row.
/workspace/data/roblox-audios/roblox_audio_6/9120160675.mp3,A beep is going off. It is an electronic beep. The beep is coming from a machine. The machine is an electronic device. The machine is making the beep. The beep is coming from the machine. The machine is a machine. The machine is making the beep. The beep is coming from the machine
/workspace/data/roblox-audios/roblox_audio_6/9120157402.mp3,A beep is going off. It is a high pitched beep. The beep is a digital beep. The beep is a beep tone. The beep is a beep sound. The beep is a beep. The beep is a beep. The beep is a beep. The be
/workspace/data/roblox-audios/roblox_audio_6/9120148953.mp3,A high pitched electronic beep.
/workspace/data/roblox-audios/roblox_audio_6/9120148761.mp3,A high pitched electronic beep.
/workspace/data/roblox-audios/roblox_audio_6/9120144832.mp3,"A short, staccato sounding electronic beep."
/workspace/data/roblox-audios/roblox_audio_6/9120144119.mp3,The sound of a video game. The sound of a video game is heard. The video game is being played. The sound of a video game is heard. The video game is being played. The sound of a video game is heard. The video game is being played. The sound of a video game is heard. The video game is being
/workspace/data/roblox-audios/roblox_audio_6/9120134619.mp3,A high pitched beep is sounding.
/workspace/data/roblox-audios/roblox_audio_6/9120128610.mp3,A robotic voice is speaking. The voice is robotic and monotonous. The voice is saying the same thing over and over again. The voice is saying the same thing over and over again. The voice is saying the same thing over and over again. The voice is saying the same thing over and over again. The voice is saying
/workspace/data/roblox-audios/roblox_audio_6/9119982991.mp3,A wooden object is tapped against another wooden object.
/workspace/data/roblox-audios/roblox_audio_6/9119959288.mp3,"A short, sharp, high-pitched squeak."
/workspace/data/roblox-audios/roblox_audio_6/9119834256.mp3,A high pitched electronic beep.
/workspace/data/roblox-audios/roblox_audio_6/9119796778.mp3,A high pitched buzzing sound is followed by a kissing sound.
/workspace/data/roblox-audios/roblox_audio_6/9119784528.mp3,The sound of a laser gun being fired. The laser gun is a sci-fi laser gun. The laser gun is a futuristic laser gun. The laser gun is a futuristic laser gun. The laser gun is a futuristic laser gun. The laser gun is a fut
/workspace/data/roblox-audios/roblox_audio_6/9119764157.mp3,A ringtone is playing. The ringtone is an electronic sounding ringtone. The ringtone has a digital sound to it. The pitch of the ringtone is high. The pitch of the ringtone is high. The pitch of the ringtone is high. The pitch of the ringtone is
/workspace/data/roblox-audios/roblox_audio_6/9119760032.mp3,A single snake hiss is heard.
/workspace/data/roblox-audios/roblox_audio_6/9119760024.mp3,"The audio features a synthesized buzzer sound. The buzzer sound is loud and has a high pitch to it. The buzzer sound is not a real buzzer, but a synthesized buzzer sound. The buzzer sound can be used in a variety of applications. The buzzer sound"
/workspace/data/roblox-audios/roblox_audio_6/9119758360.mp3,A high pitched buzzing sound.
/workspace/data/roblox-audios/roblox_audio_6/9119715586.mp3,A loud buzzing sound.
/workspace/data/roblox-audios/roblox_audio_6/9119715581.mp3,"A short burst of a brass instrument, such as a trumpet or a trombone."
/workspace/data/roblox-audios/roblox_audio_6/9119454422.mp3,A digital alarm clock is ringing. The alarm is ringing loudly and quickly. The alarm is ringing in a high pitch. The alarm is ringing in a high pitch. The alarm is ringing in a high pitch. The alarm is ringing in a high pitch. The alarm is ringing in a high pitch. The
/workspace/data/roblox-audios/roblox_audio_6/9119453727.mp3,A beep sound.
/workspace/data/roblox-audios/roblox_audio_6/9119400418.mp3,A single note of a piano plays. The note is sustained for a while and then slowly fades away. The note is a middle C. The audio is in mono. There is no background noise. The audio is of good quality. The audio can be used in a soundtrack for a horror movie. The audio can also be
/workspace/data/roblox-audios/roblox_audio_6/9119162154.mp3,A buzzing sound with a beep at the end.
/workspace/data/roblox-audios/roblox_audio_6/9119161874.mp3,A beeping noise is emitted from an electronic device.
/workspace/data/roblox-audios/roblox_audio_6/9119148670.mp3,"A short, high pitched beep."
